
-2.59452290	3.78109100	85.20767000
-2.59324290	3.82595300	85.20767000
-2.59196290	3.87096800	85.20767000
-2.59068290	3.69121400	85.20767000
-2.58940290	3.69121400	80.72146000
-2.58812290	3.69121400	76.25049000
-2.58684290	3.69121400	76.25049000
-2.58556290	3.69121400	71.76427000
-2.58428290	3.69121400	71.76427000
-2.58300290	3.69121400	71.76427000
-2.58172290	3.73622800	71.76427000
-2.58044290	3.69121400	67.29331000
-2.57916290	3.69121400	67.29331000
-2.57788290	3.69121400	62.80709000
-2.57660290	3.69121400	62.80709000
-2.57532290	3.69121400	58.33613000
-2.57404290	3.69121400	53.84991000
-2.57276290	3.51161200	53.84991000
-2.57148290	3.51161200	53.84991000
-2.57020290	3.51161200	49.37894000
-2.56892290	3.51161200	49.37894000
-2.56764290	3.51161200	44.89273000
-2.56636290	3.51161200	49.37894000
-2.56508290	3.55647400	40.42176000
-2.56380290	3.55647400	40.42176000
-2.56252290	3.51161200	35.93554000
-2.56124290	3.51161200	35.93554000
-2.55996290	3.55647400	35.93554000
-2.55868290	3.55647400	26.97836000
-2.55740290	3.55647400	31.46458000
-2.55612290	3.60148900	31.46458000
-2.55484290	3.19711900	26.97836000
-2.55356290	3.19711900	22.50740000
-2.55228290	3.19711900	22.50740000
-2.55100290	3.19711900	18.02118000
-2.54972290	3.19711900	18.02118000
-2.54844290	3.19711900	18.02118000
-2.54716290	3.19711900	18.02118000
-2.54588290	3.19711900	13.55022000
-2.54460290	3.19711900	13.55022000
-2.54332290	3.19711900	9.06399600
-2.54204290	3.19711900	9.06399600
-2.54076290	3.19711900	4.59303500
-2.53948290	3.19711900	4.59303500
-2.53820290	3.19711900	4.59303500
-2.53692290	3.15225700	0.10681480
-2.53564290	3.19711900	0.10681480
-2.53436290	3.19711900	-4.36414700
-2.53308290	3.01751800	-4.36414700
-2.53180290	2.97250300	-4.36414700
-2.53052290	3.01751800	-8.83510900
-2.52924290	2.97250300	-13.32133000
-2.52796290	3.01751800	-8.83510900
-2.52668290	2.97250300	-13.32133000
-2.52540290	2.97250300	-17.79229000
-2.52412290	3.01751800	-17.79229000
-2.52284290	2.97250300	-17.79229000
-2.52156290	2.97250300	-22.27851000
-2.52028290	3.01751800	-22.27851000
-2.51900290	2.97250300	-26.74947000
-2.51772290	2.97250300	-31.23569000
-2.51644290	2.97250300	-26.74947000
-2.51516290	2.79290100	-35.70665000
-2.51388290	2.83776400	-35.70665000
-2.51260290	2.83776400	-35.70665000
-2.51132290	2.79290100	-40.19287000
-2.51004290	2.79290100	-40.19287000
-2.50876290	2.79290100	-44.66384000
-2.50748290	2.79290100	-44.66384000
-2.50620290	2.79290100	-49.15006000
-2.50492290	2.79290100	-44.66384000
-2.50364290	2.79290100	-53.62102000
-2.50236290	2.79290100	-53.62102000
-2.50108290	2.79290100	-53.62102000
-2.49980290	2.79290100	-58.10724000
-2.49852290	2.79290100	-58.10724000
-2.49724290	2.56828500	-62.57820000
-2.49596290	2.61314700	-62.57820000
-2.49468290	2.61314700	-67.06442000
-2.49340290	2.61314700	-62.57820000
-2.49212290	2.56828500	-67.06442000
-2.49084290	2.61314700	-71.53539000
-2.48956290	2.61314700	-76.02160000
-2.48828290	2.61314700	-76.02160000
-2.48700290	2.61314700	-76.02160000
-2.48572290	2.61314700	-76.02160000
-2.48444290	2.61314700	-80.49257000
-2.48316290	2.61314700	-84.97878000
-2.48188290	2.61314700	-80.49257000
-2.48060290	2.47840800	-84.97878000
-2.47932290	2.43354600	-84.97878000
-2.47804290	2.38853100	-89.44975000
