
0.00000000	4.76851700	0.40864280
0.02000000	4.67848700	0.40864280
0.04000000	4.76851700	0.36393320
0.06000000	4.67848700	0.40864280
0.08000000	4.76851700	0.40864280
0.10000000	4.67848700	0.40864280
0.12000000	4.67848700	0.36393320
0.14000000	4.76851700	0.40864280
0.16000000	4.67848700	0.40864280
0.18000000	4.76851700	0.40864280
0.20000000	4.67848700	0.40864280
0.22000000	4.67848700	0.40864280
0.24000000	4.67848700	0.40864280
0.26000000	4.67848700	0.40864280
0.28000000	4.67848700	0.40864280
0.30000000	4.67848700	0.40864280
0.32000000	4.67848700	0.40864280
0.34000000	4.67848700	0.40864280
0.36000000	4.67848700	0.40864280
0.38000000	4.67848700	0.40864280
0.40000000	4.67848700	0.40864280
0.42000000	4.67848700	0.40864280
0.44000000	4.67848700	0.40864280
0.46000000	4.67848700	0.40864280
0.48000000	4.76851700	0.40864280
0.50000000	4.67848700	0.40864280
0.52000000	4.76851700	0.36393320
0.54000000	4.67848700	0.40864280
0.56000000	4.76851700	0.40864280
0.58000000	4.76851700	0.40864280
0.60000000	4.67848700	0.40864280
0.62000000	4.67848700	0.40864280
0.64000000	4.67848700	0.40864280
0.66000000	4.67848700	0.40864280
0.68000000	4.67848700	0.40864280
0.70000000	4.67848700	0.40864280
0.72000000	4.67848700	0.40864280
0.74000000	4.67848700	0.40864280
0.76000000	4.67848700	0.40864280
0.78000000	4.67848700	0.40864280
0.80000000	4.67848700	0.40864280
0.82000000	4.67848700	0.40864280
0.83999999	4.67848700	0.40864280
0.85999999	4.67848700	0.40864280
0.87999999	4.67848700	0.40864280
0.89999999	4.67848700	0.40864280
0.91999999	4.67848700	0.40864280
0.93999999	4.67848700	0.40864280
0.95999999	4.67848700	0.40864280
0.97999999	4.67848700	0.40864280
0.99999999	4.67848700	0.40864280
1.01999999	4.76851700	0.40864280
1.03999999	4.67848700	0.40864280
1.05999999	4.76851700	0.40864280
1.07999999	4.76851700	0.40864280
1.09999999	4.67848700	0.40864280
1.11999999	4.67848700	0.40864280
1.13999999	4.76851700	0.40864280
1.15999999	4.67848700	0.40864280
1.17999999	4.67848700	0.40864280
1.19999999	4.67848700	0.40864280
1.21999999	4.67848700	0.40864280
1.23999999	4.67848700	0.40864280
1.25999999	4.67848700	0.40864280
1.27999999	4.67848700	0.40864280
1.29999999	4.67848700	0.40864280
1.31999999	4.67848700	0.40864280
1.33999999	4.67848700	0.40864280
1.35999999	4.67848700	0.40864280
1.37999999	4.67848700	0.40864280
1.39999999	4.76851700	0.40864280
1.41999999	4.67848700	0.36393320
1.43999999	4.76851700	0.40864280
1.45999999	4.67848700	0.40864280
1.47999999	4.76851700	0.40864280
1.49999999	4.76851700	0.40864280
1.51999999	4.67848700	0.40864280
1.53999999	4.76851700	0.40864280
1.55999999	4.76851700	0.40864280
1.57999999	4.67848700	0.40864280
1.59999999	4.76851700	0.40864280
1.61999999	4.76851700	0.36393320
1.63999999	4.67848700	0.40864280
1.65999999	4.67848700	0.40864280
1.67999999	4.67848700	0.40864280
1.69999999	4.67848700	0.40864280
1.71999999	4.67848700	0.40864280
1.73999999	4.67848700	0.40864280
1.75999999	4.67848700	0.40864280
1.77999999	4.67848700	0.40864280
1.79999999	4.67848700	0.40864280
1.81999999	4.67848700	0.40864280
1.83999999	4.67848700	0.40864280
1.85999999	4.76851700	0.40864280
1.87999999	4.76851700	0.40864280
1.89999999	4.67848700	0.40864280
1.91999999	4.67848700	0.40864280
1.93999999	4.67848700	0.40864280
1.95999999	4.67848700	0.36393320
1.97999999	4.67848700	0.40864280
1.99999999	4.67848700	0.40864280
2.01999999	4.67848700	0.40864280
2.03999999	4.67848700	0.40864280
2.05999999	4.67848700	0.40864280
2.07999999	4.76851700	0.40864280
2.09999999	4.67848700	0.40864280
2.11999999	4.67848700	0.40864280
