T	V1	V2	V3	V4
0.000569599995	0.09375153481965	093750938773164	037499092519283	53749915212393
0.000569199994	0.937501519918444	937500923871994	037499092519283	53749915212393
0.000568799995	0.09375153481964	937500923871994	09999908506873	53749915212393
0.000568399995	0.09375153481964	781250908970834	037499092519283	47499915957451
0.000567999994	0.937501519918444	937500923871994	037499092519283	53749915212393
0.000567599994	0.937501519918444	781250908970834	037499092519283	53749915212393
0.000567199995	0.09375153481964	937500923871993	974999099969863	53749915212393
0.000566799994	0.937501519918444	937500923871994	037499092519283	53749915212393
0.000566399995	0.09375153481964	781250908970834	037499092519283	47499915957451
0.000565999994	0.937501519918444	937500923871993	974999099969863	47499915957451
0.000565599994	0.937501519918444	781250908970834	037499092519283	59999914467335
0.000565199995	0.09375153481965	093750938773163	974999099969863	47499915957451
0.000564799994	0.937501519918444	937500923871994	037499092519283	47499915957451
0.000564399994	0.937501519918444	937500923871993	974999099969863	53749915212393
0.000563999994	0.937501519918444	937500923871994	037499092519283	53749915212393
0.000563599994	0.937501519918444	937500923871993	974999099969863	53749915212393
0.000563199994	0.937501519918445	093750938773163	974999099969863	47499915957451
0.000562799994	0.937501519918444	937500923871993	974999099969863	47499915957451
0.000562399994	0.937501519918445	093750938773163	912499107420443	47499915957451
0.000561999994	0.937501519918444	781250908970833	912499107420443	47499915957451
0.000561599994	0.937501519918444	781250908970833	974999099969863	41249916702509
0.000561199994	0.937501519918445	093750938773163	912499107420443	47499915957451
0.000560799994	0.937501519918444	937500923871993	912499107420443	47499915957451
0.000560399995	0.09375153481964	937500923871993	912499107420443	47499915957451
0.000559999990	0.09375105798244484	625000894069673	912499107420443	41249916702509
0.000559599990	0.09375105798244484	937500923871993	912499107420443	41249916702509
0.000559199990	0.09375105798244484	937500923871993	912499107420443	47499915957451
0.000558799990	0.09375105798244484	781250908970833	912499107420443	47499915957451
0.000558399990	0.2500010728836064	781250908970833	849999114871033	53749915212393
0.000557999990	0.09375105798244484	937500923871993	849999114871033	47499915957451
0.000557599990	0.09375105798244484	937500923871993	849999114871033	41249916702509
0.000557199990	0.09375105798244484	937500923871993	849999114871033	47499915957451
0.000556799990	0.09375105798244484	937500923871993	849999114871033	41249916702509
0.000556399990	0.2500010728836065	093750938773163	849999114871033	47499915957451
0.000555999990	0.09375105798244484	937500923871993	849999114871033	47499915957451
0.000555599990	0.09375105798244484	937500923871993	787499122321613	41249916702509
0.000555199990	0.09375105798244484	937500923871993	849999114871033	47499915957451
0.000554799990	0.09375105798244485	093750938773163	849999114871033	47499915957451
0.000554399990	0.09375105798244484	937500923871993	787499122321613	41249916702509
0.000553999990	0.09375105798244484	937500923871993	787499122321613	47499915957451
0.000553599990	0.09375105798244484	937500923871993	724999129772193	53749915212393
0.000553199990	0.09375105798244484	781250908970833	787499122321613	47499915957451
0.000552799990	0.09375105798244484	937500923871993	787499122321613	41249916702509
0.000552399990	0.09375105798244484	937500923871993	787499122321613	47499915957451
0.000551999990	0.09375105798244484	937500923871993	787499122321613	47499915957451
0.000551599990	0.09375105798244484	937500923871993	724999129772193	47499915957451
0.000551199990	0.09375105798244484	781250908970833	787499122321613	47499915957451
0.000550799990	0.2500010728836064	937500923871993	662499137222773	47499915957451
0.000550399990	0.2500010728836064	937500923871993	724999129772193	47499915957451
0.000549999990	0.2500010728836064	937500923871993	724999129772193	41249916702509
0.000549599990	0.2500010728836064	781250908970833	787499122321613	41249916702509
0.000549199990	0.2500010728836065	093750938773163	724999129772193	41249916702509
0.000548799990	0.2500010728836064	937500923871993	724999129772193	41249916702509
0.000548399990	0.2500010728836065	093750938773163	662499137222773	47499915957451
0.000547999990	0.2500010728836064	781250908970833	724999129772193	41249916702509
0.000547599990	0.09375105798244484	937500923871993	724999129772193	41249916702509
0.000547199990	0.2500010728836064	937500923871993	599999144673353	47499915957451
0.000546799990	0.09375105798244484	937500923871993	662499137222773	47499915957451
0.000546399990	0.2500010728836064	937500923871993	662499137222773	47499915957451
0.000545999990	0.2500010728836064	937500923871993	599999144673353	41249916702509
0.000545599990	0.09375105798244484	937500923871993	662499137222773	41249916702509
0.000545199990	0.09375105798244484	937500923871993	662499137222773	41249916702509
0.000544799990	0.2500010728836064	781250908970833	662499137222773	41249916702509
0.000544399990	0.09375105798244484	937500923871993	599999144673353	41249916702509
0.000543999995	0.250001549720764	781250908970833	787499122321613	34999917447567
0.000543599995	0.09375153481964	781250908970833	599999144673353	41249916702509
0.000543199995	0.09375153481964	937500923871993	599999144673353	41249916702509
0.000542799995	0.09375153481964	937500923871993	537499152123933	34999917447567
0.000542399995	0.09375153481964	937500923871993	599999144673353	41249916702509
0.000541999995	0.09375153481964	781250908970833	599999144673353	34999917447567
0.000541599994	0.937501519918444	937500923871993	537499152123933	41249916702509
0.000541199995	0.250001549720764	937500923871993	599999144673353	41249916702509
0.000540799994	0.937501519918445	093750938773163	599999144673353	34999917447567
0.000540399994	0.937501519918444	937500923871993	599999144673353	34999917447567
0.000539999995	0.250001549720764	937500923871993	599999144673353	47499915957451
0.000539599995	0.09375153481964	937500923871993	537499152123933	41249916702509
0.000539199994	0.937501519918444	937500923871993	537499152123933	41249916702509
0.000538799994	0.937501519918444	937500923871993	537499152123933	41249916702509
0.000538399994	0.937501519918444	781250908970833	474999159574513	41249916702509
0.000537999994	0.937501519918445	093750938773163	474999159574513	41249916702509
0.000537599995	0.09375153481964	937500923871993	474999159574513	34999917447567
0.000537199994	0.937501519918444	781250908970833	474999159574513	41249916702509
0.000536799994	0.937501519918444	937500923871993	474999159574513	34999917447567
0.000536399994	0.937501519918444	937500923871993	412499167025093	34999917447567
0.000535999994	0.937501519918444	937500923871993	474999159574513	41249916702509
0.000535599995	0.09375153481964	781250908970833	474999159574513	41249916702509
0.000535199995	0.09375153481964	937500923871993	412499167025093	34999917447567
0.000534799994	0.937501519918444	937500923871993	412499167025093	41249916702509
0.000534399994	0.937501519918444	937500923871993	412499167025093	41249916702509
0.000533999994	0.937501519918444	937500923871993	474999159574513	34999917447567
0.000533599995	0.09375153481964	937500923871993	474999159574513	34999917447567
0.000533199994	0.937501519918444	937500923871993	412499167025093	41249916702509
0.000532799994	0.937501519918444	937500923871993	412499167025093	34999917447567
0.000532399994	0.937501519918444	937500923871993	349999174475673	34999917447567
0.000531999994	0.937501519918444	937500923871993	412499167025093	41249916702509
0.000531599994	0.781251505017284	937500923871993	349999174475673	34999917447567
0.000531199995	0.09375153481964	937500923871993	349999174475673	41249916702509
0.000530799994	0.937501519918444	937500923871993	349999174475673	34999917447567
0.000530399995	0.09375153481964	781250908970833	349999174475673	34999917447567
0.000529999994	0.937501519918444	937500923871993	349999174475673	34999917447567
0.000529599994	0.937501519918444	937500923871993	349999174475673	34999917447567
0.000529199994	0.781251505017284	937500923871993	412499167025093	28749918192625
0.000528799994	0.937501519918444	937500923871993	349999174475673	34999917447567
0.000528399994	0.937501519918444	937500923871993	287499181926253	41249916702509
0.000527999990	0.06249895691871645	093750938773163	287499181926253	41249916702509
0.000527599990	0.09375105798244484	937500923871993	349999174475673	41249916702509
0.000527199990	0.09375105798244484	937500923871993	287499181926253	34999917447567
0.000526799990	0.06249895691871644	781250908970833	349999174475673	34999917447567
0.000526399990	0.2500010728836064	937500923871993	287499181926253	34999917447567
0.000525999990	0.09375105798244484	937500923871993	287499181926253	34999917447567
0.000525599990	0.09375105798244484	937500923871993	287499181926253	34999917447567
0.000525199990	0.09375105798244484	937500923871993	287499181926253	41249916702509
0.000524799990	0.09375105798244484	937500923871993	287499181926253	34999917447567
0.000524399990	0.2500010728836064	937500923871993	287499181926253	28749918192625
0.000523999990	0.2500010728836064	781250908970833	287499181926253	34999917447567
0.000523599990	0.09375105798244484	937500923871993	224999189376833	34999917447567
0.000523199990	0.2500010728836064	937500923871993	287499181926253	28749918192625
0.000522799990	0.2500010728836065	093750938773163	224999189376833	34999917447567
0.000522399990	0.09375105798244485	093750938773163	224999189376833	34999917447567
0.000521999990	0.2500010728836064	937500923871993	287499181926253	34999917447567
0.000521599990	0.09375105798244484	937500923871993	224999189376833	34999917447567
0.000521199990	0.2500010728836064	937500923871993	162499196827413	34999917447567
0.000520799990	0.2500010728836064	937500923871993	162499196827413	34999917447567
0.000520399990	0.09375105798244484	937500923871993	224999189376833	34999917447567
0.000519999990	0.09375105798244484	781250908970833	162499196827413	34999917447567
0.000519599990	0.2500010728836064	937500923871993	224999189376833	28749918192625
0.000519199990	0.2500010728836064	937500923871993	162499196827413	34999917447567
0.000518799990	0.09375105798244484	937500923871993	162499196827413	34999917447567
0.000518399990	0.09375105798244484	937500923871993	162499196827413	28749918192625
0.000517999990	0.09375105798244484	937500923871993	162499196827413	28749918192625
0.000517599990	0.09375105798244484	937500923871993	162499196827413	28749918192625
0.000517199990	0.09375105798244484	937500923871993	162499196827413	28749918192625
0.000516799990	0.06249895691871644	937500923871993	099999204277993	28749918192625
0.000516399990	0.09375105798244484	937500923871993	099999204277993	34999917447567
0.000515999990	0.09375105798244484	937500923871993	099999204277993	28749918192625
0.000515599990	0.09375105798244484	937500923871993	099999204277993	28749918192625
0.000515199990	0.2500010728836064	781250908970833	099999204277993	28749918192625
0.000514799990	0.2500010728836064	937500923871993	099999204277993	28749918192625
0.000514399990	0.09375105798244484	781250908970833	099999204277993	28749918192625
0.000513999990	0.09375105798244484	937500923871993	099999204277993	28749918192625
0.000513599990	0.09375105798244484	937500923871993	099999204277993	28749918192625
0.000513199990	0.2500010728836064	937500923871993	099999204277993	34999917447567
0.000512799990	0.09375105798244484	781250908970833	037499211728573	34999917447567
0.000512399990	0.09375105798244484	937500923871992	974999219179153	28749918192625
0.000511999995	0.09375153481960	06249955296516423	224999189376833	09999920427799
0.000511599995	0.09375153481960	2500004768371583	037499211728573	28749918192625
0.000511199994	0.937501519918440	2500004768371583	037499211728573	28749918192625
0.000510799994	0.937501519918440	2500004768371583	037499211728573	28749918192625
0.000510399995	0.09375153481960	2500004768371583	099999204277993	28749918192625
0.000509999994	0.937501519918440	2500004768371583	099999204277993	28749918192625
0.000509599994	0.937501519918440	2500004768371583	099999204277993	28749918192625
0.000509199994	0.937501519918440	2500004768371583	099999204277993	34999917447567
0.000508799995	0.09375153481960	4062504917383193	099999204277993	28749918192625
0.000508399995	0.09375153481960	4062504917383193	099999204277993	28749918192625
0.000507999995	0.09375153481960	4062504917383193	037499211728573	28749918192625
0.000507599994	0.937501519918440	0937504619359973	162499196827413	22499918937683
0.000507199995	0.09375153481960	4062504917383193	099999204277993	28749918192625
0.000506799995	0.09375153481960	0937504619359973	162499196827413	28749918192625
0.000506399995	0.09375153481960	2500004768371583	099999204277993	34999917447567
0.000505999994	0.937501519918440	2500004768371583	099999204277993	28749918192625
0.000505599994	0.937501519918440	2500004768371583	162499196827413	28749918192625
0.000505199995	0.09375153481960	2500004768371583	162499196827413	28749918192625
0.000504799994	0.937501519918440	2500004768371583	162499196827413	28749918192625
0.000504399994	0.937501519918440	2500004768371583	224999189376833	28749918192625
0.000503999994	0.937501519918440	4062504917383193	099999204277993	28749918192625
0.000503599995	0.09375153481960	4062504917383193	162499196827413	22499918937683
0.000503199994	0.937501519918440	4062504917383193	287499181926253	22499918937683
0.000502799994	0.937501519918440	4062504917383193	162499196827413	22499918937683
0.000502399994	0.937501519918440	4062504917383193	224999189376833	22499918937683
0.000501999994	0.937501519918440	2500004768371583	162499196827413	22499918937683
0.000501599994	0.781251505017280	5625005066394813	224999189376833	22499918937683
0.000501199994	0.937501519918440	4062504917383193	224999189376833	22499918937683
0.000500799995	0.09375153481960	2500004768371583	287499181926253	22499918937683
0.000500399994	0.937501519918440	2500004768371583	224999189376833	22499918937683
0.000499999995	0.09375153481960	2500004768371583	287499181926253	22499918937683
0.000499599994	0.937501519918440	2500004768371583	224999189376833	28749918192625
0.000499199994	0.937501519918440	2500004768371583	287499181926253	22499918937683
0.000498799994	0.937501519918440	2500004768371583	349999174475673	22499918937683
0.000498399994	0.937501519918440	4062504917383193	287499181926253	28749918192625
0.000497999995	0.09375153481960	2500004768371583	287499181926253	22499918937683
0.000497599994	0.937501519918440	2500004768371583	287499181926253	22499918937683
0.000497199994	0.937501519918440	2500004768371583	287499181926253	28749918192625
0.000496799995	0.09375153481960	2500004768371583	287499181926253	22499918937683
0.000496399994	0.937501519918440	2500004768371583	287499181926253	22499918937683
0.000495999990	0.2500010728836060	4062504917383193	162499196827413	22499918937683
0.000495599990	0.06249895691871640	2500004768371583	349999174475673	22499918937683
0.000495199990	0.09375105798244480	2500004768371583	349999174475673	28749918192625
0.000494799990	0.06249895691871640	2500004768371583	412499167025093	22499918937683
0.000494399990	0.09375105798244480	2500004768371583	349999174475673	22499918937683
0.000493999990	0.09375105798244480	0937504619359973	349999174475673	16249919682741
0.000493599990	0.09375105798244480	2500004768371583	349999174475673	28749918192625
0.000493199990	0.09375105798244480	2500004768371583	349999174475673	22499918937683
0.000492799990	0.09375105798244480	2500004768371583	287499181926253	22499918937683
0.000492399990	0.09375105798244480	2500004768371583	349999174475673	22499918937683
0.000491999990	0.09375105798244480	2500004768371583	349999174475673	16249919682741
0.000491599990	0.09375105798244480	2500004768371583	349999174475673	22499918937683
0.000491199990	0.09375105798244480	2500004768371583	349999174475673	16249919682741
0.000490799990	0.2500010728836060	2500004768371583	474999159574513	16249919682741
0.000490399990	0.09375105798244480	2500004768371583	412499167025093	22499918937683
0.000489999990	0.2500010728836060	4062504917383193	412499167025093	22499918937683
0.000489599990	0.2500010728836060	2500004768371583	412499167025093	16249919682741
0.000489199990	0.2500010728836060	2500004768371583	474999159574513	22499918937683
0.000488799990	0.09375105798244480	2500004768371583	412499167025093	22499918937683
0.000488399990	0.2500010728836060	4062504917383193	412499167025093	09999920427799
0.000487999990	0.2500010728836060	4062504917383193	474999159574513	09999920427799
0.000487599990	0.09375105798244480	2500004768371583	412499167025093	22499918937683
0.000487199990	0.09375105798244480	2500004768371583	474999159574513	22499918937683
0.000486799990	0.09375105798244480	0937504619359973	412499167025093	16249919682741
0.000486399990	0.2500010728836060	2500004768371583	474999159574513	16249919682741
0.000485999990	0.09375105798244480	4062504917383193	412499167025093	16249919682741
0.000485599990	0.2500010728836060	0937504619359973	474999159574513	22499918937683
0.000485199990	0.06249895691871640	2500004768371583	474999159574513	28749918192625
0.000484799990	0.2500010728836060	2500004768371583	474999159574513	16249919682741
0.000484399990	0.09375105798244480	2500004768371583	537499152123933	16249919682741
0.000483999990	0.09375105798244480	2500004768371583	474999159574513	16249919682741
0.000483599990	0.2500010728836060	2500004768371583	537499152123933	22499918937683
0.000483199990	0.09375105798244480	0937504619359973	537499152123933	09999920427799
0.000482799990	0.2500010728836060	4062504917383193	474999159574513	09999920427799
0.000482399990	0.2500010728836060	2500004768371583	537499152123933	16249919682741
0.000481999990	0.2500010728836060	2500004768371583	537499152123933	16249919682741
0.000481599990	0.09375105798244480	2500004768371583	537499152123933	16249919682741
0.000481199990	0.09375105798244480	2500004768371583	599999144673353	16249919682741
0.000480799990	0.4062510877847670	4062504917383193	599999144673353	22499918937683
0.000480399990	0.09375105798244480	2500004768371583	599999144673353	09999920427799
0.000479999995	0.406251564621934	937500923871993	474999159574513	28749918192625
0.000479599995	0.09375153481964	781250908970833	599999144673353	22499918937683
0.000479199995	0.09375153481964	937500923871993	537499152123933	16249919682741
0.000478799994	0.937501519918444	937500923871993	537499152123933	16249919682741
0.000478399995	0.09375153481965	093750938773163	537499152123933	09999920427799
0.000477999995	0.09375153481964	937500923871993	537499152123933	16249919682741
0.000477599994	0.937501519918444	937500923871993	537499152123933	16249919682741
0.000477199995	0.09375153481964	781250908970833	474999159574513	16249919682741
0.000476799994	0.937501519918444	937500923871993	537499152123933	16249919682741
0.000476399995	0.09375153481965	093750938773163	537499152123933	09999920427799
0.000475999995	0.09375153481964	937500923871993	474999159574513	16249919682741
0.000475599995	0.09375153481964	781250908970833	537499152123933	16249919682741
0.000475199995	0.09375153481964	781250908970833	474999159574513	16249919682741
0.000474799994	0.937501519918445	093750938773163	474999159574513	16249919682741
0.000474399995	0.09375153481964	937500923871993	474999159574513	16249919682741
0.000473999994	0.937501519918444	937500923871993	412499167025093	09999920427799
0.000473599994	0.937501519918444	781250908970833	412499167025093	09999920427799
0.000473199995	0.09375153481964	781250908970833	474999159574513	09999920427799
0.000472799994	0.937501519918444	781250908970833	412499167025093	09999920427799
0.000472399994	0.937501519918444	781250908970833	412499167025093	09999920427799
0.000471999994	0.937501519918444	937500923871993	412499167025093	16249919682741
0.000471599994	0.937501519918444	937500923871993	412499167025093	09999920427799
0.000471199994	0.781251505017284	937500923871993	412499167025093	09999920427799
0.000470799995	0.09375153481964	937500923871993	412499167025093	09999920427799
0.000470399994	0.781251505017284	781250908970833	412499167025093	09999920427799
0.000469999994	0.937501519918445	093750938773163	349999174475673	16249919682741
0.000469599995	0.09375153481964	781250908970833	412499167025093	09999920427799
0.000469199995	0.09375153481964	937500923871993	349999174475673	09999920427799
0.000468799995	0.09375153481964	781250908970833	349999174475673	09999920427799
0.000468399994	0.937501519918444	937500923871993	287499181926253	16249919682741
0.000467999995	0.09375153481964	937500923871993	349999174475673	16249919682741
0.000467599995	0.09375153481964	937500923871993	349999174475673	09999920427799
0.000467199994	0.937501519918445	093750938773163	287499181926253	09999920427799
0.000466799994	0.937501519918444	781250908970833	349999174475673	09999920427799
0.000466399995	0.09375153481964	937500923871993	287499181926253	09999920427799
0.000465999995	0.09375153481964	781250908970833	349999174475673	09999920427799
0.000465599995	0.09375153481964	937500923871993	287499181926253	09999920427799
0.000465199994	0.937501519918444	781250908970833	287499181926253	09999920427799
0.000464799995	0.09375153481964	781250908970833	224999189376833	09999920427799
0.000464399994	0.937501519918445	093750938773163	287499181926253	09999920427799
0.000463999990	0.3749989867210394	781250908970833	287499181926252	97499921917915
0.000463599990	0.09375105798244484	625000894069673	287499181926253	09999920427799
0.000463199990	0.09375105798244485	093750938773163	349999174475673	03749921172857
0.000462799990	0.09375105798244484	937500923871993	224999189376833	03749921172857
0.000462399990	0.09375105798244484	781250908970833	224999189376833	09999920427799
0.000461999990	0.09375105798244484	781250908970833	224999189376833	09999920427799
0.000461599990	0.09375105798244484	937500923871993	162499196827413	09999920427799
0.000461199990	0.09375105798244484	937500923871993	224999189376833	09999920427799
0.000460799990	0.09375105798244485	093750938773163	162499196827413	03749921172857
0.000460399990	0.09375105798244484	937500923871993	224999189376833	03749921172857
0.000459999990	0.2500010728836064	937500923871993	224999189376833	03749921172857
0.000459599990	0.09375105798244484	781250908970833	224999189376833	09999920427799
0.000459199990	0.09375105798244484	937500923871993	162499196827413	09999920427799
0.000458799990	0.09375105798244485	093750938773163	224999189376833	03749921172857
0.000458399990	0.09375105798244484	937500923871993	099999204277993	09999920427799
0.000457999990	0.09375105798244484	937500923871993	224999189376832	97499921917915
0.000457599990	0.2500010728836064	937500923871993	162499196827413	03749921172857
0.000457199990	0.06249895691871644	937500923871993	162499196827413	03749921172857
0.000456799990	0.09375105798244484	937500923871993	162499196827413	03749921172857
0.000456399990	0.06249895691871644	625000894069673	162499196827413	03749921172857
0.000455999990	0.2500010728836064	937500923871993	162499196827413	03749921172857
0.000455599990	0.09375105798244484	781250908970833	162499196827413	03749921172857
0.000455199990	0.2500010728836064	937500923871993	099999204277993	03749921172857
0.000454799990	0.09375105798244484	781250908970833	162499196827413	03749921172857
0.000454399990	0.09375105798244484	781250908970833	099999204277993	03749921172857
0.000453999990	0.06249895691871644	781250908970833	099999204277993	03749921172857
0.000453599990	0.09375105798244484	937500923871993	099999204277993	03749921172857
0.000453199990	0.09375105798244484	937500923871993	099999204277993	09999920427799
0.000452799990	0.09375105798244484	781250908970833	099999204277993	03749921172857
0.000452399990	0.2500010728836064	937500923871993	099999204277993	03749921172857
0.000451999990	0.06249895691871644	937500923871992	974999219179152	97499921917915
0.000451599990	0.2500010728836065	093750938773163	037499211728572	97499921917915
0.000451199990	0.2500010728836065	093750938773162	974999219179153	03749921172857
0.000450799990	0.09375105798244484	937500923871993	037499211728572	97499921917915
0.000450399990	0.2500010728836064	781250908970833	037499211728573	03749921172857
0.000449999990	0.2500010728836064	937500923871993	037499211728573	03749921172857
0.000449599990	0.2500010728836064	781250908970833	037499211728573	03749921172857
0.000449199990	0.2500010728836064	937500923871992	974999219179152	97499921917915
0.000448799990	0.2500010728836064	781250908970832	974999219179153	03749921172857
0.000448399990	0.09375105798244485	093750938773163	037499211728572	97499921917915
0.000447999995	0.406251564621930	0937504619359972	849999234080312	97499921917915
0.000447599995	0.09375153481960	2500004768371582	974999219179153	03749921172857
0.000447199995	0.09375153481960	0937504619359972	974999219179153	03749921172857
0.000446799994	0.937501519918440	2500004768371582	974999219179152	97499921917915
0.000446399995	0.09375153481960	2500004768371583	099999204277993	03749921172857
0.000445999994	0.937501519918440	0937504619359973	037499211728572	97499921917915
0.000445599994	0.937501519918440	2500004768371583	099999204277992	97499921917915
0.000445199994	0.937501519918440	2500004768371583	037499211728572	97499921917915
0.000444799994	0.937501519918440	2500004768371583	037499211728573	03749921172857
0.000444399994	0.937501519918440	4062504917383193	037499211728573	03749921172857
0.000443999995	0.09375153481960	4062504917383193	037499211728573	03749921172857
0.000443599994	0.937501519918440	2500004768371583	037499211728573	03749921172857
0.000443199994	0.937501519918440	2500004768371583	037499211728573	03749921172857
0.000442799994	0.937501519918440	4062504917383193	037499211728572	97499921917915
0.000442399994	0.937501519918440	2500004768371583	099999204277992	97499921917915
0.000441999994	0.937501519918440	2500004768371583	099999204277992	97499921917915
0.000441599994	0.937501519918440	2500004768371583	099999204277992	97499921917915
0.000441199995	0.09375153481960	2500004768371583	099999204277992	97499921917915
0.000440799994	0.937501519918440	2500004768371583	099999204277992	97499921917915
0.000440399994	0.937501519918440	4062504917383193	099999204277992	97499921917915
0.000439999994	0.937501519918440	2500004768371583	162499196827412	97499921917915
0.000439599994	0.937501519918440	2500004768371583	099999204277992	97499921917915
0.000439199994	0.937501519918440	2500004768371583	162499196827412	97499921917915
0.000438799994	0.937501519918440	2500004768371583	162499196827412	91249922662973
0.000438399995	0.09375153481960	4062504917383193	162499196827412	97499921917915
0.000437999994	0.937501519918440	2500004768371583	099999204277992	97499921917915
0.000437599994	0.937501519918440	2500004768371583	162499196827412	97499921917915
0.000437199994	0.937501519918440	2500004768371583	099999204277992	97499921917915
0.000436799994	0.937501519918440	2500004768371583	162499196827412	91249922662973
0.000436399994	0.937501519918440	2500004768371583	162499196827412	97499921917915
0.000435999994	0.937501519918440	4062504917383193	162499196827412	97499921917915
0.000435599994	0.937501519918440	2500004768371583	287499181926252	91249922662973
0.000435199995	0.09375153481960	2500004768371583	162499196827412	97499921917915
0.000434799995	0.09375153481960	2500004768371583	224999189376832	97499921917915
0.000434399995	0.09375153481960	2500004768371583	224999189376832	84999923408031
0.000433999995	0.09375153481960	2500004768371583	162499196827412	91249922662973
0.000433599994	0.937501519918440	4062504917383193	224999189376832	97499921917915
0.000433199994	0.937501519918440	2500004768371583	224999189376832	91249922662973
0.000432799994	0.937501519918440	2500004768371583	224999189376832	91249922662973
0.000432399994	0.937501519918440	2500004768371583	224999189376832	97499921917915
0.000431999990	0.2500010728836060	0937504619359973	412499167025092	91249922662973
0.000431599990	0.09375105798244480	2500004768371583	287499181926252	91249922662973
0.000431199990	0.09375105798244480	2500004768371583	287499181926252	91249922662973
0.000430799990	0.09375105798244480	2500004768371583	287499181926252	91249922662973
0.000430399990	0.09375105798244480	2500004768371583	287499181926252	97499921917915
0.000429999990	0.2500010728836060	2500004768371583	287499181926252	91249922662973
0.000429599990	0.09375105798244480	0937504619359973	287499181926252	97499921917915
0.000429199990	0.09375105798244480	2500004768371583	224999189376832	84999923408031
0.000428799990	0.09375105798244480	0937504619359973	287499181926252	91249922662973
0.000428399990	0.09375105798244480	4062504917383193	287499181926252	91249922662973
0.000427999990	0.09375105798244480	4062504917383193	349999174475672	84999923408031
0.000427599990	0.09375105798244480	4062504917383193	349999174475672	91249922662973
0.000427199990	0.2500010728836060	4062504917383193	349999174475672	91249922662973
0.000426799990	0.09375105798244480	2500004768371583	287499181926252	84999923408031
0.000426399990	0.09375105798244480	0937504619359973	349999174475672	97499921917915
0.000425999990	0.09375105798244480	2500004768371583	349999174475672	91249922662973
0.000425599990	0.2500010728836060	4062504917383193	287499181926252	84999923408031
0.000425199990	0.2500010728836060	4062504917383193	349999174475672	91249922662973
0.000424799990	0.09375105798244480	2500004768371583	349999174475672	91249922662973
0.000424399990	0.2500010728836060	2500004768371583	412499167025092	91249922662973
0.000423999990	0.2500010728836060	4062504917383193	412499167025092	84999923408031
0.000423599990	0.09375105798244480	2500004768371583	349999174475672	91249922662973
0.000423199990	0.09375105798244480	2500004768371583	412499167025092	91249922662973
0.000422799990	0.09375105798244480	2500004768371583	349999174475672	91249922662973
0.000422399990	0.2500010728836060	4062504917383193	412499167025092	84999923408031
0.000421999990	0.09375105798244480	0937504619359973	474999159574512	84999923408031
0.000421599990	0.09375105798244480	2500004768371583	412499167025092	84999923408031
0.000421199990	0.09375105798244480	2500004768371583	412499167025092	84999923408031
0.000420799990	0.09375105798244480	2500004768371583	412499167025092	91249922662973
0.000420399990	0.09375105798244480	2500004768371583	412499167025092	91249922662973
0.000419999990	0.09375105798244480	2500004768371583	474999159574512	84999923408031
0.000419599990	0.2500010728836060	2500004768371583	474999159574512	84999923408031
0.000419199990	0.2500010728836060	2500004768371583	412499167025092	84999923408031
0.000418799990	0.09375105798244480	4062504917383193	474999159574512	84999923408031
0.000418399990	0.09375105798244480	2500004768371583	474999159574512	91249922662973
0.000417999990	0.2500010728836060	2500004768371583	537499152123932	84999923408031
0.000417599990	0.09375105798244480	0937504619359973	412499167025092	84999923408031
0.000417199990	0.09375105798244480	2500004768371583	537499152123932	91249922662973
0.000416799990	0.09375105798244480	2500004768371583	412499167025092	84999923408031
0.000416399990	0.09375105798244480	2500004768371583	537499152123932	84999923408031
0.000415999995	0.09375153481964	625000894069673	287499181926252	66249925643206
0.000415599995	0.09375153481964	937500923871993	537499152123932	84999923408031
0.000415199994	0.937501519918444	937500923871993	474999159574512	84999923408031
0.000414799994	0.937501519918444	937500923871993	537499152123932	84999923408031
0.000414399994	0.937501519918445	093750938773163	474999159574512	84999923408031
0.000413999995	0.09375153481965	093750938773163	474999159574512	84999923408031
0.000413599995	0.09375153481965	093750938773163	537499152123932	91249922662973
0.000413199994	0.937501519918444	937500923871993	412499167025092	84999923408031
0.000412799994	0.937501519918445	093750938773163	474999159574512	7874992415309
0.000412399994	0.937501519918445	093750938773163	474999159574512	84999923408031
0.000411999994	0.937501519918444	781250908970833	412499167025092	84999923408031
0.000411599994	0.937501519918444	937500923871993	474999159574512	84999923408031
0.000411199994	0.937501519918444	937500923871993	412499167025092	7874992415309
0.000410799994	0.937501519918445	093750938773163	412499167025092	7874992415309
0.000410399994	0.937501519918444	781250908970833	412499167025092	84999923408031
0.000409999995	0.09375153481964	937500923871993	349999174475672	84999923408031
0.000409599995	0.09375153481965	093750938773163	412499167025092	84999923408031
0.000409199995	0.09375153481964	937500923871993	349999174475672	84999923408031
0.000408799994	0.937501519918444	937500923871993	412499167025092	84999923408031
0.000408399994	0.937501519918444	937500923871993	349999174475672	7874992415309
0.000407999994	0.937501519918444	937500923871993	349999174475672	7874992415309
0.000407599994	0.937501519918444	937500923871993	349999174475672	84999923408031
0.000407199994	0.937501519918444	781250908970833	412499167025092	72499924898148
0.000406799994	0.937501519918444	781250908970833	349999174475672	7874992415309
0.000406399995	0.09375153481964	781250908970833	349999174475672	7874992415309
0.000405999995	0.09375153481965	093750938773163	349999174475672	84999923408031
0.000405599994	0.937501519918445	093750938773163	349999174475672	7874992415309
0.000405199995	0.09375153481964	937500923871993	349999174475672	7874992415309
