Modèle: ;Oscilloscope DSO6014A
Numéro de série :;MY45003760
Adresse: ;USB0::0x0957::0x1724::MY45003760::INSTR
Date: ;2022-09-23 10:03:55

Nombre de voies analogiques :;5000;

Informations sur le texte de configuration :;
ANALOG;;;;;;;;;;;;TRIGGER;;;HORIZONTAL;;;ACQUISITION;;;
Ch 1;;;Ch 2;;;Ch 3;;;Ch 4;;;;;;;;;;;;
Scale;5 V/;;Scale;5 V/;;Scale;5 V/;;Scale;5 V/;;Sweep Mode;Auto;;Mode;MAIN;;Mode;NORM;;
Pos;-13.0625 V;;Pos;-4.75 V;;Pos;5 V;;Pos;5 V;;Coup;DC;;Ref;CENT;;Realtime;On;;
Coup;DC;;Coup;DC;;Coup;DC;;Coup;DC;;Noise Rej;Off;;Main Scale;500 µs/;;Vectors;On;;
BW;Off;;BW;Off;;BW;Off;;BW;Off;;HF Rej;Off;;Main Delay;0 s;;Persistence;Off;;
Inv;Off;;Inv;Off;;Inv;Off;;Inv;Off;;Holdoff;60.0 ns;;;;;;;;
Imp;1M Ohm;;Imp;1M Ohm;;Imp;1M Ohm;;Imp;1M Ohm;;Mode;EDGE;;;;;;;;
Probe;10 : 1;;Probe;10 : 1;;Probe;10 : 1;;Probe;10 : 1;;Source;Ch 3;;;;;;;;
Skew;0 s;;Skew;0 s;;Skew;0 s;;Skew;0 s;;Slope;POS;;;;;;;;
;;;;;;;;;;;;Level;787.5 mV;;;;;;;;

Voies analogiques;;;;;;;
Nombre d'échantillonnages;Temps (s);1 (VOLT);2 (VOLT);3 (VOLT);4 (VOLT);;
1;-0,00249999998;5,0625017285347;0,093750461935997;2,1874997317791;2,34374974668026;;
2;-0,00249899998;4,90625171363354;0,406250491738319;2,1874997317791;2,1874997317791;;
3;-0,00249799998;4,90625171363354;0,250000476837158;2,1874997317791;2,1874997317791;;
4;-0,00249699998;5,0625017285347;0,250000476837158;2,1874997317791;2,03124971687794;;
5;-0,00249599998;5,0625017285347;0,250000476837158;2,03124971687794;1,87499970197678;;
6;-0,00249499998;4,90625171363354;0,406250491738319;2,03124971687794;1,71874968707561;;
7;-0,00249399998;5,0625017285347;0,250000476837158;2,03124971687794;1,56249967217445;;
8;-0,00249299998;0,0625012516975403;0,406250491738319;2,03124971687794;1,56249967217445;;
9;-0,00249199998;0,0625012516975403;0,406250491738319;2,03124971687794;1,24999964237213;;
10;-0,00249099998;0,0625012516975403;0,250000476837158;2,03124971687794;1,24999964237213;;
11;-0,00248999998;0,0625012516975403;0,406250491738319;2,03124971687794;1,09374962747097;;
12;-0,00248899998;0,218751266598701;0,250000476837158;2,03124971687794;0,937499612569809;;
13;-0,00248799998;0,0625012516975403;0,406250491738319;2,03124971687794;0,624999582767487;;
14;-0,00248699998;0,218751266598701;0,406250491738319;2,03124971687794;0,781249597668648;;
15;-0,00248599998;0,218751266598701;0,406250491738319;1,87499970197678;0,624999582767487;;
16;-0,00248499998;0,0625012516975403;0,406250491738319;2,1874997317791;0,468749567866325;;
17;-0,00248399998;0,218751266598701;0,406250491738319;2,03124971687794;0,156249538064003;;
18;-0,00248299998;0,0625012516975403;0,406250491738319;2,03124971687794;-4,76837158203125E-07;;
19;-0,00248199998;0,218751266598701;0,250000476837158;2,03124971687794;-4,76837158203125E-07;;
20;-0,00248099998;0,0625012516975403;0,250000476837158;1,87499970197678;-0,156250491738319;;
21;-0,00247999998;0,218751266598701;0,250000476837158;2,03124971687794;-0,312500506639481;;
22;-0,00247899998;0,218751266598701;0,250000476837158;1,87499970197678;-0,468750521540642;;
23;-0,00247799998;0,0625012516975403;0,093750461935997;1,87499970197678;-0,625000536441803;;
24;-0,00247699998;5,0625017285347;4,78125090897083;1,87499970197678;-0,625000536441803;;
25;-0,00247599998;4,90625171363354;4,93750092387199;2,03124971687794;-0,625000536441803;;
26;-0,00247499998;4,90625171363354;4,93750092387199;2,03124971687794;-0,312500506639481;;
27;-0,00247399998;5,0625017285347;4,93750092387199;2,03124971687794;-0,156250491738319;;
28;-0,00247299998;5,0625017285347;4,78125090897083;1,87499970197678;-0,156250491738319;;
29;-0,00247199998;4,90625171363354;4,93750092387199;2,03124971687794;-4,76837158203125E-07;;
30;-0,00247099998;5,0625017285347;4,78125090897083;1,87499970197678;0,312499552965164;;
31;-0,00246999998;5,0625017285347;4,78125090897083;1,87499970197678;0,312499552965164;;
32;-0,00246899998;4,90625171363354;4,93750092387199;1,87499970197678;0,468749567866325;;
33;-0,00246799998;4,90625171363354;4,93750092387199;2,03124971687794;0,624999582767487;;
34;-0,00246699998;4,90625171363354;4,93750092387199;1,87499970197678;0,781249597668648;;
35;-0,00246599998;4,90625171363354;4,93750092387199;1,71874968707561;0,937499612569809;;
36;-0,00246499998;5,21875174343586;5,09375093877316;2,03124971687794;0,937499612569809;;
37;-0,00246399998;4,90625171363354;4,93750092387199;2,03124971687794;1,09374962747097;;
38;-0,00246299998;4,90625171363354;4,78125090897083;2,03124971687794;1,24999964237213;;
39;-0,00246199998;4,90625171363354;4,78125090897083;1,87499970197678;1,40624965727329;;
40;-0,00246099998;0,0625012516975403;4,78125090897083;2,03124971687794;1,40624965727329;;
41;-0,00245999998;0,0625012516975403;5,09375093877316;1,87499970197678;1,71874968707561;;
42;-0,00245899998;0,218751266598701;4,93750092387199;1,87499970197678;1,87499970197678;;
43;-0,00245799998;0,218751266598701;5,09375093877316;1,87499970197678;2,03124971687794;;
44;-0,00245699998;0,218751266598701;4,93750092387199;1,87499970197678;2,03124971687794;;
45;-0,00245599998;0,218751266598701;4,93750092387199;1,87499970197678;2,1874997317791;;
46;-0,00245499998;0,0625012516975403;4,93750092387199;1,87499970197678;2,34374974668026;;
47;-0,00245399998;0,218751266598701;4,93750092387199;1,71874968707561;2,65624977648258;;
48;-0,00245299998;0,0625012516975403;5,09375093877316;1,87499970197678;2,65624977648258;;
49;-0,00245199998;0,218751266598701;4,93750092387199;1,87499970197678;2,81249979138374;;
50;-0,00245099998;0,218751266598701;4,93750092387199;1,87499970197678;2,81249979138374;;
51;-0,00244999998;0,218751266598701;4,93750092387199;1,71874968707561;3,12499982118607;;
52;-0,00244899998;0,218751266598701;4,93750092387199;1,87499970197678;3,28124983608723;;
53;-0,00244799998;0,218751266598701;4,93750092387199;1,87499970197678;3,43749985098839;;
54;-0,00244699998;-0,0937487632036209;4,78125090897083;1,87499970197678;3,59374986588955;;
55;-0,00244599998;0,0625012516975403;5,09375093877316;1,71874968707561;3,59374986588955;;
56;-0,00244499998;5,0625017285347;0,093750461935997;1,71874968707561;3,59374986588955;;
57;-0,00244399998;5,0625017285347;0,250000476837158;1,71874968707561;3,59374986588955;;
58;-0,00244299998;5,0625017285347;0,250000476837158;1,71874968707561;3,43749985098839;;
59;-0,00244199998;4,90625171363354;0,406250491738319;1,87499970197678;3,12499982118607;;
60;-0,00244099998;4,90625171363354;0,406250491738319;1,71874968707561;3,12499982118607;;
61;-0,00243999998;5,0625017285347;0,250000476837158;1,56249967217445;2,9687498062849;;
62;-0,00243899998;5,0625017285347;0,406250491738319;1,71874968707561;2,81249979138374;;
63;-0,00243799998;5,0625017285347;0,406250491738319;1,71874968707561;2,65624977648258;;
64;-0,00243699998;4,90625171363354;0,250000476837158;1,71874968707561;2,65624977648258;;
65;-0,00243599998;4,90625171363354;0,250000476837158;1,56249967217445;2,34374974668026;;
66;-0,00243499998;5,0625017285347;0,250000476837158;1,56249967217445;2,34374974668026;;
67;-0,00243399998;5,0625017285347;0,250000476837158;1,71874968707561;2,03124971687794;;
68;-0,00243299998;5,0625017285347;0,250000476837158;1,56249967217445;1,87499970197678;;
69;-0,00243199998;4,90625171363354;0,250000476837158;1,71874968707561;2,03124971687794;;
70;-0,00243099998;4,90625171363354;0,093750461935997;1,56249967217445;1,71874968707561;;
71;-0,00242999998;5,0625017285347;0,406250491738319;1,56249967217445;1,71874968707561;;
72;-0,00242899998;0,0625012516975403;0,250000476837158;1,56249967217445;1,56249967217445;;
73;-0,00242799998;0,218751266598701;0,250000476837158;1,56249967217445;1,24999964237213;;
74;-0,00242699998;0,0625012516975403;0,250000476837158;1,56249967217445;1,24999964237213;;
75;-0,00242599998;0,218751266598701;0,250000476837158;1,71874968707561;0,937499612569809;;
76;-0,00242499998;0,218751266598701;0,250000476837158;1,40624965727329;1,09374962747097;;
77;-0,00242399998;0,218751266598701;0,250000476837158;1,56249967217445;0,624999582767487;;
78;-0,00242299998;0,0625012516975403;0,406250491738319;1,56249967217445;0,624999582767487;;
79;-0,00242199998;0,218751266598701;0,250000476837158;1,56249967217445;0,468749567866325;;
80;-0,00242099998;0,218751266598701;0,250000476837158;1,56249967217445;0,312499552965164;;
81;-0,00241999998;0,0625012516975403;0,250000476837158;1,56249967217445;0,312499552965164;;
82;-0,00241899998;0,0625012516975403;0,406250491738319;1,56249967217445;0,156249538064003;;
83;-0,00241799998;0,218751266598701;0,250000476837158;1,71874968707561;-4,76837158203125E-07;;
84;-0,00241699998;0,218751266598701;0,250000476837158;1,56249967217445;-0,156250491738319;;
85;-0,00241599998;0,218751266598701;0,406250491738319;1,40624965727329;-0,312500506639481;;
86;-0,00241499998;0,0625012516975403;0,250000476837158;1,24999964237213;-0,468750521540642;;
87;-0,00241399998;0,218751266598701;0,250000476837158;1,56249967217445;-0,781250551342964;;
88;-0,00241299998;4,90625171363354;5,09375093877316;1,24999964237213;-0,625000536441803;;
89;-0,00241199998;5,0625017285347;5,09375093877316;1,56249967217445;-0,468750521540642;;
90;-0,00241099998;4,90625171363354;4,78125090897083;1,40624965727329;-0,312500506639481;;
91;-0,00240999998;5,0625017285347;4,93750092387199;1,56249967217445;-0,156250491738319;;
92;-0,00240899998;5,0625017285347;4,93750092387199;1,56249967217445;-0,156250491738319;;
93;-0,00240799998;4,90625171363354;5,09375093877316;1,56249967217445;-4,76837158203125E-07;;
94;-0,00240699998;4,90625171363354;4,93750092387199;1,40624965727329;0,156249538064003;;
95;-0,00240599998;4,90625171363354;4,93750092387199;1,40624965727329;0,156249538064003;;
96;-0,00240499998;4,90625171363354;4,93750092387199;1,40624965727329;0,468749567866325;;
97;-0,00240399998;4,90625171363354;5,09375093877316;1,24999964237213;0,781249597668648;;
98;-0,00240299998;5,0625017285347;4,93750092387199;1,40624965727329;0,781249597668648;;
99;-0,00240199998;5,0625017285347;4,93750092387199;1,40624965727329;0,937499612569809;;
100;-0,00240099998;4,90625171363354;4,78125090897083;1,56249967217445;1,09374962747097;;
101;-0,00239999998;5,0625017285347;4,93750092387199;1,24999964237213;1,09374962747097;;
102;-0,00239899998;4,90625171363354;4,93750092387199;1,24999964237213;1,40624965727329;;
103;-0,00239799998;4,90625171363354;4,93750092387199;1,40624965727329;1,40624965727329;;
104;-0,00239699998;0,0625012516975403;5,09375093877316;1,40624965727329;1,56249967217445;;
105;-0,00239599998;0,218751266598701;4,93750092387199;1,24999964237213;1,71874968707561;;
106;-0,00239499998;0,0625012516975403;4,93750092387199;1,24999964237213;1,87499970197678;;
107;-0,00239399998;0,0625012516975403;4,93750092387199;1,40624965727329;1,87499970197678;;
108;-0,00239299998;0,218751266598701;4,93750092387199;1,40624965727329;2,34374974668026;;
109;-0,00239199998;0,218751266598701;5,09375093877316;1,40624965727329;2,34374974668026;;
110;-0,00239099998;0,0625012516975403;4,93750092387199;1,24999964237213;2,34374974668026;;
111;-0,00238999998;0,218751266598701;4,78125090897083;1,09374962747097;2,49999976158142;;
112;-0,00238899998;0,0625012516975403;4,93750092387199;1,24999964237213;2,49999976158142;;
113;-0,00238799998;0,0625012516975403;4,93750092387199;1,40624965727329;2,65624977648258;;
114;-0,00238699998;0,0625012516975403;4,93750092387199;1,24999964237213;2,9687498062849;;
115;-0,00238599998;0,218751266598701;4,93750092387199;1,24999964237213;3,12499982118607;;
116;-0,00238499998;0,218751266598701;4,93750092387199;1,24999964237213;3,12499982118607;;
117;-0,00238399998;0,0625012516975403;4,78125090897083;1,24999964237213;3,28124983608723;;
118;-0,00238299998;0,0625012516975403;4,93750092387199;1,24999964237213;3,43749985098839;;
