TIME	Ve	Vs
5.257800E-03	2.04	-1.52
5.257900E-03	2.04	-1.52
5.258000E-03	2.04	-1.52
5.258100E-03	2.04	-1.52
5.258200E-03	2.04	-1.52
5.258300E-03	2.04	-1.52
5.258400E-03	2.04	-1.52
5.258500E-03	2.04	-1.52
5.258600E-03	2.04	-1.52
5.258700E-03	2.04	-1.52
5.258800E-03	2.0799999	-1.52
5.258900E-03	2.0799999	-1.52
5.259000E-03	2.0799999	-1.52
5.259100E-03	2.0799999	-1.4399999
5.259200E-03	2.0799999	-1.4399999
5.259300E-03	2.0799999	-1.4399999
5.259400E-03	2.0799999	-1.4399999
5.259500E-03	2.04	-1.4399999
5.259600E-03	2.04	-1.4399999
5.259700E-03	2.04	-1.4399999
5.259800E-03	2.04	-1.4399999
5.259900E-03	2.04	-1.4399999
5.260000E-03	2.04	-1.4399999
5.260100E-03	2.04	-1.4399999
5.260200E-03	2.04	-1.4399999
5.260300E-03	2.04	-1.4399999
5.260400E-03	2.04	-1.4399999
5.260500E-03	2.04	-1.4399999
5.260600E-03	2.0799999	-1.4399999
5.260700E-03	2.0799999	-1.4399999
5.260800E-03	2.0799999	-1.4399999
5.260900E-03	2.0799999	-1.4399999
5.261000E-03	2.0799999	-1.4399999
5.261100E-03	2.0799999	-1.4399999
5.261200E-03	2.0799999	-1.36
5.261300E-03	2.0799999	-1.36
5.261400E-03	2.0799999	-1.36
5.261500E-03	2.0799999	-1.36
5.261600E-03	2.0799999	-1.36
5.261700E-03	2.0799999	-1.36
5.261800E-03	2.0799999	-1.36
5.261900E-03	2.0799999	-1.36
5.262000E-03	2.0799999	-1.36
5.262100E-03	2.0799999	-1.36
5.262200E-03	2.04	-1.36
5.262300E-03	2.04	-1.36
5.262400E-03	2.04	-1.36
5.262500E-03	2.04	-1.36
5.262600E-03	2.04	-1.36
5.262700E-03	2.04	-1.36
5.262800E-03	2.0799999	-1.36
5.262900E-03	2.0799999	-1.36
5.263000E-03	2.0799999	-1.36
5.263100E-03	2.0799999	-1.36
5.263200E-03	2.0799999	-1.28
5.263300E-03	2.0799999	-1.36
5.263400E-03	2.0799999	-1.28
5.263500E-03	2.0799999	-1.28
5.263600E-03	2.0799999	-1.28
5.263700E-03	2.0799999	-1.28
5.263800E-03	2.0799999	-1.28
5.263900E-03	2.0799999	-1.28
5.264000E-03	2.0799999	-1.28
5.264100E-03	2.04	-1.28
5.264200E-03	2.04	-1.28
5.264300E-03	2.04	-1.28
5.264400E-03	2.04	-1.28
5.264500E-03	2.04	-1.28
5.264600E-03	2.0799999	-1.28
5.264700E-03	2.0799999	-1.28
5.264800E-03	2.0799999	-1.28
5.264900E-03	2.0799999	-1.28
5.265000E-03	2.0799999	-1.28
5.265100E-03	2.0799999	-1.28
5.265200E-03	2.0799999	-1.28
5.265300E-03	2.0799999	-1.28
5.265400E-03	2.0799999	-1.28
5.265500E-03	2.0799999	-1.1999999
5.265600E-03	2.0799999	-1.28
5.265700E-03	2.0799999	-1.1999999
5.265800E-03	2.0799999	-1.1999999
5.265900E-03	2.0799999	-1.1999999
5.266000E-03	2.0799999	-1.1999999
5.266100E-03	2.0799999	-1.1999999
5.266200E-03	2.0799999	-1.1999999
5.266300E-03	2.0799999	-1.1999999
5.266400E-03	2.0799999	-1.1999999
5.266500E-03	2.04	-1.1999999
5.266600E-03	2.0799999	-1.1999999
5.266700E-03	2.0799999	-1.1999999
5.266800E-03	2.0799999	-1.1999999
5.266900E-03	2.0799999	-1.1999999
5.267000E-03	2.0799999	-1.1999999
5.267100E-03	2.0799999	-1.1999999
5.267200E-03	2.0799999	-1.1999999
5.267300E-03	2.0799999	-1.1999999
5.267400E-03	2.0799999	-1.1999999
5.267500E-03	2.0799999	-1.1999999
5.267600E-03	2.0799999	-1.1999999
5.267700E-03	2.0799999	-1.1999999
5.267800E-03	2.0799999	-1.1999999
5.267900E-03	2.0799999	-1.1999999
5.268000E-03	2.0799999	-1.12
5.268100E-03	2.0799999	-1.12
5.268200E-03	2.0799999	-1.12
5.268300E-03	2.0799999	-1.12
5.268400E-03	2.0799999	-1.12
5.268500E-03	2.0799999	-1.12
5.268600E-03	2.0799999	-1.12
5.268700E-03	2.0799999	-1.12
5.268800E-03	2.0799999	-1.12
5.268900E-03	2.0799999	-1.12
5.269000E-03	2.0799999	-1.12
5.269100E-03	2.0799999	-1.12
5.269200E-03	2.0799999	-1.12
5.269300E-03	2.0799999	-1.12
5.269400E-03	2.0799999	-1.12
5.269500E-03	2.0799999	-1.12
5.269600E-03	2.0799999	-1.12
5.269700E-03	2.0799999	-1.12
5.269800E-03	2.0799999	-1.12
5.269900E-03	2.0799999	-1.12
5.270000E-03	2.0799999	-1.12
5.270100E-03	2.0799999	-1.12
5.270200E-03	2.0799999	-1.12
5.270300E-03	2.0799999	-1.12
5.270400E-03	2.0799999	-1.12
5.270500E-03	2.0799999	-1.12
5.270600E-03	2.0799999	-1.12
5.270700E-03	2.0799999	-1.04
5.270800E-03	2.0799999	-1.12
5.270900E-03	2.0799999	-1.04
5.271000E-03	2.0799999	-1.04
5.271100E-03	2.0799999	-1.04
5.271200E-03	2.0799999	-1.04
5.271300E-03	2.0799999	-1.04
5.271400E-03	2.0799999	-1.04
5.271500E-03	2.0799999	-1.04
5.271600E-03	2.0799999	-1.04
5.271700E-03	2.0799999	-1.04
5.271800E-03	2.0799999	-1.04
5.271900E-03	2.0799999	-1.04
5.272000E-03	2.0799999	-1.04
5.272100E-03	2.0799999	-1.04
5.272200E-03	2.0799999	-1.04
5.272300E-03	2.0799999	-1.04
5.272400E-03	2.0799999	-1.04
5.272500E-03	2.0799999	-1.04
5.272600E-03	2.0799999	-1.04
5.272700E-03	2.0799999	-1.04
5.272800E-03	2.0799999	-1.04
5.272900E-03	2.0799999	-1.04
5.273000E-03	2.0799999	-1.04
5.273100E-03	2.0799999	-1.04
5.273200E-03	2.0799999	-1.04
5.273300E-03	2.0799999	-9.60E-01
5.273400E-03	2.0799999	-1.04
5.273500E-03	2.0799999	-9.60E-01
5.273600E-03	2.0799999	-9.60E-01
5.273700E-03	2.0799999	-9.60E-01
5.273800E-03	2.0799999	-9.60E-01
5.273900E-03	2.0799999	-9.60E-01
5.274000E-03	2.0799999	-9.60E-01
5.274100E-03	2.0799999	-9.60E-01
5.274200E-03	2.0799999	-9.60E-01
5.274300E-03	2.0799999	-9.60E-01
5.274400E-03	2.0799999	-9.60E-01
5.274500E-03	2.0799999	-9.60E-01
5.274600E-03	2.0799999	-9.60E-01
5.274700E-03	2.0799999	-9.60E-01
5.274800E-03	2.0799999	-9.60E-01
5.274900E-03	2.0799999	-9.60E-01
5.275000E-03	2.0799999	-9.60E-01
5.275100E-03	2.0799999	-9.60E-01
5.275200E-03	2.0799999	-9.60E-01
5.275300E-03	2.0799999	-9.60E-01
5.275400E-03	2.0799999	-9.60E-01
5.275500E-03	2.0799999	-9.60E-01
5.275600E-03	2.0799999	-9.60E-01
5.275700E-03	2.0799999	-9.60E-01
5.275800E-03	2.0799999	-9.60E-01
5.275900E-03	2.0799999	-9.60E-01
5.276000E-03	2.0799999	-9.60E-01
5.276100E-03	2.0799999	-9.60E-01
5.276200E-03	2.0799999	-8.80E-01
5.276300E-03	2.0799999	-9.60E-01
5.276400E-03	2.0799999	-8.80E-01
5.276500E-03	2.0799999	-8.80E-01
5.276600E-03	2.0799999	-8.80E-01
5.276700E-03	2.0799999	-8.80E-01
5.276800E-03	2.0799999	-8.80E-01
5.276900E-03	2.0799999	-8.80E-01
5.277000E-03	2.0799999	-8.80E-01
5.277100E-03	2.0799999	-8.80E-01
5.277200E-03	2.0799999	-8.80E-01
5.277300E-03	2.0799999	-8.80E-01
5.277400E-03	2.0799999	-8.80E-01
5.277500E-03	2.0799999	-8.80E-01
5.277600E-03	2.0799999	-8.80E-01
5.277700E-03	2.0799999	-8.80E-01
5.277800E-03	2.0799999	-8.80E-01
5.277900E-03	2.0799999	-8.80E-01
5.278000E-03	2.0799999	-8.80E-01
5.278100E-03	2.0799999	-8.80E-01
5.278200E-03	2.0799999	-8.80E-01
5.278300E-03	2.0799999	-8.80E-01
5.278400E-03	2.0799999	-8.80E-01
5.278500E-03	2.0799999	-8.80E-01
5.278600E-03	2.0799999	-8.80E-01
5.278700E-03	2.0799999	-8.80E-01
5.278800E-03	2.0799999	-8.80E-01
5.278900E-03	2.0799999	-8.80E-01
5.279000E-03	2.0799999	-8.80E-01
5.279100E-03	2.0799999	-8.80E-01
5.279200E-03	2.0799999	-8.80E-01
5.279300E-03	2.0799999	-8.00E-01
5.279400E-03	2.0799999	-8.80E-01
5.279500E-03	2.0799999	-8.00E-01
5.279600E-03	2.0799999	-8.00E-01
5.279700E-03	2.0799999	-8.00E-01
5.279800E-03	2.0799999	-8.00E-01
5.279900E-03	2.0799999	-8.00E-01
5.280000E-03	2.0799999	-8.00E-01
5.280100E-03	2.0799999	-8.00E-01
5.280200E-03	2.0799999	-8.00E-01
5.280300E-03	2.0799999	-8.00E-01
5.280400E-03	2.0799999	-8.00E-01
5.280500E-03	2.0799999	-8.00E-01
5.280600E-03	2.0799999	-8.00E-01
5.280700E-03	2.0799999	-8.00E-01
5.280800E-03	2.0799999	-8.00E-01
5.280900E-03	2.0799999	-8.00E-01
5.281000E-03	2.0799999	-8.00E-01
5.281100E-03	2.0799999	-8.00E-01
5.281200E-03	2.0799999	-8.00E-01
5.281300E-03	2.0799999	-8.00E-01
5.281400E-03	2.0799999	-8.00E-01
5.281500E-03	2.0799999	-8.00E-01
5.281600E-03	2.0799999	-8.00E-01
5.281700E-03	2.0799999	-8.00E-01
5.281800E-03	2.0799999	-8.00E-01
5.281900E-03	2.0799999	-8.00E-01
5.282000E-03	2.0799999	-8.00E-01
5.282100E-03	2.0799999	-8.00E-01
5.282200E-03	2.0799999	-8.00E-01
5.282300E-03	2.0799999	-8.00E-01
5.282400E-03	2.0799999	-8.00E-01
5.282500E-03	2.0799999	-7.20E-01
5.282600E-03	2.0799999	-7.20E-01
5.282700E-03	2.0799999	-7.20E-01
5.282800E-03	2.0799999	-7.20E-01
5.282900E-03	2.0799999	-7.20E-01
5.283000E-03	2.0799999	-7.20E-01
5.283100E-03	2.0799999	-7.20E-01
5.283200E-03	2.0799999	-7.20E-01
5.283300E-03	2.0799999	-7.20E-01
5.283400E-03	2.0799999	-7.20E-01
5.283500E-03	2.0799999	-7.20E-01
5.283600E-03	2.0799999	-7.20E-01
5.283700E-03	2.0799999	-7.20E-01
5.283800E-03	2.0799999	-7.20E-01
5.283900E-03	2.0799999	-7.20E-01
5.284000E-03	2.0799999	-7.20E-01
5.284100E-03	2.0799999	-7.20E-01
5.284200E-03	2.0799999	-7.20E-01
5.284300E-03	2.0799999	-7.20E-01
5.284400E-03	2.0799999	-7.20E-01
5.284500E-03	2.0799999	-7.20E-01
5.284600E-03	2.0799999	-7.20E-01
5.284700E-03	2.0799999	-7.20E-01
5.284800E-03	2.0799999	-7.20E-01
5.284900E-03	2.0799999	-7.20E-01
5.285000E-03	2.0799999	-7.20E-01
5.285100E-03	2.0799999	-7.20E-01
5.285200E-03	2.0799999	-7.20E-01
5.285300E-03	2.0799999	-7.20E-01
5.285400E-03	2.0799999	-7.20E-01
5.285500E-03	2.0799999	-7.20E-01
5.285600E-03	2.0799999	-6.40E-01
5.285700E-03	2.0799999	-7.20E-01
5.285800E-03	2.0799999	-7.20E-01
5.285900E-03	2.0799999	-7.20E-01
5.286000E-03	2.0799999	-7.20E-01
5.286100E-03	2.0799999	-7.20E-01
5.286200E-03	2.0799999	-7.20E-01
5.286300E-03	2.0799999	-7.20E-01
5.286400E-03	2.0799999	-6.40E-01
5.286500E-03	2.0799999	-6.40E-01
5.286600E-03	2.0799999	-6.40E-01
5.286700E-03	2.0799999	-6.40E-01
5.286800E-03	2.0799999	-6.40E-01
5.286900E-03	2.0799999	-6.40E-01
5.287000E-03	2.0799999	-6.40E-01
5.287100E-03	2.0799999	-6.40E-01
5.287200E-03	2.0799999	-6.40E-01
5.287300E-03	2.0799999	-6.40E-01
5.287400E-03	2.0799999	-6.40E-01
5.287500E-03	2.0799999	-6.40E-01
5.287600E-03	2.0799999	-6.40E-01
5.287700E-03	2.0799999	-6.40E-01
5.287800E-03	2.0799999	-6.40E-01
5.287900E-03	2.0799999	-6.40E-01
5.288000E-03	2.0799999	-6.40E-01
5.288100E-03	2.0799999	-6.40E-01
5.288200E-03	2.0799999	-6.40E-01
5.288300E-03	2.0799999	-6.40E-01
5.288400E-03	2.0799999	-6.40E-01
5.288500E-03	2.0799999	-6.40E-01
5.288600E-03	2.0799999	-6.40E-01
5.288700E-03	2.0799999	-6.40E-01
5.288800E-03	2.0799999	-6.40E-01
5.288900E-03	2.0799999	-6.40E-01
5.289000E-03	2.0799999	-6.40E-01
5.289100E-03	2.0799999	-6.40E-01
5.289200E-03	2.0799999	-6.40E-01
5.289300E-03	2.0799999	-6.40E-01
5.289400E-03	2.0799999	-6.40E-01
5.289500E-03	2.0799999	-6.40E-01
5.289600E-03	2.0799999	-6.40E-01
5.289700E-03	2.0799999	-6.40E-01
5.289800E-03	2.0799999	-6.40E-01
5.289900E-03	2.0799999	-6.40E-01
5.290000E-03	2.0799999	-6.40E-01
5.290100E-03	2.0799999	-5.60E-01
5.290200E-03	2.0799999	-5.60E-01
5.290300E-03	2.0799999	-5.60E-01
5.290400E-03	2.0799999	-5.60E-01
5.290500E-03	2.0799999	-5.60E-01
5.290600E-03	2.0799999	-5.60E-01
5.290700E-03	2.0799999	-5.60E-01
5.290800E-03	2.0799999	-5.60E-01
5.290900E-03	2.0799999	-5.60E-01
5.291000E-03	2.0799999	-5.60E-01
5.291100E-03	2.0799999	-5.60E-01
5.291200E-03	2.0799999	-5.60E-01
5.291300E-03	2.0799999	-5.60E-01
5.291400E-03	2.0799999	-5.60E-01
5.291500E-03	2.0799999	-5.60E-01
5.291600E-03	2.0799999	-5.60E-01
5.291700E-03	2.0799999	-5.60E-01
5.291800E-03	2.0799999	-5.60E-01
5.291900E-03	2.0799999	-5.60E-01
5.292000E-03	2.0799999	-5.60E-01
5.292100E-03	2.0799999	-5.60E-01
5.292200E-03	2.0799999	-5.60E-01
5.292300E-03	2.0799999	-5.60E-01
5.292400E-03	2.0799999	-5.60E-01
5.292500E-03	2.0799999	-5.60E-01
5.292600E-03	2.0799999	-5.60E-01
5.292700E-03	2.0799999	-5.60E-01
5.292800E-03	2.0799999	-5.60E-01
5.292900E-03	2.0799999	-5.60E-01
5.293000E-03	2.0799999	-5.60E-01
5.293100E-03	2.0799999	-5.60E-01
5.293200E-03	2.0799999	-5.60E-01
5.293300E-03	2.0799999	-5.60E-01
5.293400E-03	2.0799999	-5.60E-01
5.293500E-03	2.0799999	-5.60E-01
5.293600E-03	2.0799999	-5.60E-01
5.293700E-03	2.0799999	-5.60E-01
5.293800E-03	2.0799999	-5.60E-01
5.293900E-03	2.0799999	-5.60E-01
5.294000E-03	2.0799999	-4.80E-01
5.294100E-03	2.0799999	-4.80E-01
5.294200E-03	2.0799999	-5.60E-01
5.294300E-03	2.0799999	-5.60E-01
5.294400E-03	2.0799999	-4.80E-01
5.294500E-03	2.0799999	-4.80E-01
5.294600E-03	2.0799999	-4.80E-01
5.294700E-03	2.0799999	-4.80E-01
5.294800E-03	2.0799999	-5.60E-01
5.294900E-03	2.0799999	-4.80E-01
5.295000E-03	2.0799999	-4.80E-01
5.295100E-03	2.0799999	-4.80E-01
5.295200E-03	2.0799999	-4.80E-01
5.295300E-03	2.0799999	-4.80E-01
5.295400E-03	2.0799999	-4.80E-01
5.295500E-03	2.0799999	-4.80E-01
5.295600E-03	2.0799999	-4.80E-01
5.295700E-03	2.0799999	-4.80E-01
5.295800E-03	2.0799999	-4.80E-01
5.295900E-03	2.0799999	-4.80E-01
5.296000E-03	2.0799999	-4.80E-01
5.296100E-03	2.0799999	-4.80E-01
5.296200E-03	2.0799999	-4.80E-01
5.296300E-03	2.0799999	-4.80E-01
5.296400E-03	2.04	-4.80E-01
5.296500E-03	2.0799999	-4.80E-01
5.296600E-03	2.0799999	-4.80E-01
5.296700E-03	2.0799999	-4.80E-01
5.296800E-03	2.0799999	-4.80E-01
5.296900E-03	2.0799999	-4.80E-01
5.297000E-03	2.0799999	-4.80E-01
5.297100E-03	2.0799999	-4.80E-01
5.297200E-03	2.0799999	-4.80E-01
5.297300E-03	2.04	-4.80E-01
5.297400E-03	2.0799999	-4.80E-01
5.297500E-03	2.0799999	-4.80E-01
5.297600E-03	2.0799999	-4.80E-01
5.297700E-03	2.0799999	-4.80E-01
5.297800E-03	2.0799999	-4.80E-01
5.297900E-03	2.04	-4.80E-01
5.298000E-03	2.0799999	-4.80E-01
5.298100E-03	2.0799999	-4.80E-01
5.298200E-03	2.04	-4.80E-01
5.298300E-03	2.04	-4.80E-01
5.298400E-03	2.04	-4.80E-01
5.298500E-03	2.04	-4.80E-01
5.298600E-03	2.04	-4.80E-01
5.298700E-03	2.04	-4.80E-01
5.298800E-03	2.04	-4.80E-01
5.298900E-03	2.04	-4.00E-01
5.299000E-03	2.04	-4.80E-01
5.299100E-03	2.04	-4.80E-01
5.299200E-03	2.04	-4.00E-01
5.299300E-03	2.04	-4.00E-01
5.299400E-03	2.04	-4.00E-01
5.299500E-03	2.04	-4.00E-01
5.299600E-03	2.04	-4.00E-01
5.299700E-03	2.0799999	-4.00E-01
5.299800E-03	2.0799999	-4.00E-01
5.299900E-03	2.0799999	-4.00E-01
5.300000E-03	2.04	-4.00E-01
5.300100E-03	2.04	-4.00E-01
5.300200E-03	2.04	-4.00E-01
5.300300E-03	2.04	-4.00E-01
5.300400E-03	2.04	-4.00E-01
5.300500E-03	2.04	-4.00E-01
5.300600E-03	1.0799999	-1.04
5.300700E-03	4.40E-01	-1.6799999
5.300800E-03	6.80E-01	-1.28
5.300900E-03	8.80E-01	-8.00E-01
5.301000E-03	1.04	-2.40E-01
5.301100E-03	1.12	2.40E-01
5.301200E-03	1.0799999	6.40E-01
5.301300E-03	1	9.60E-01
5.301400E-03	8.80E-01	1.1999999
5.301500E-03	7.60E-01	1.4399999
5.301600E-03	6.00E-01	1.52
5.301700E-03	4.80E-01	1.5999999
5.301800E-03	3.60E-01	1.6799999
5.301900E-03	2.80E-01	1.76
5.302000E-03	1.60E-01	1.76
5.302100E-03	1.20E-01	1.6799999
5.302200E-03	4.00E-02	1.6799999
5.302300E-03	0	1.6799999
5.302400E-03	-4.00E-02	1.5999999
5.302500E-03	-4.00E-02	1.5999999
5.302600E-03	-4.00E-02	1.5999999
5.302700E-03	-4.00E-02	1.52
5.302800E-03	-4.00E-02	1.52
5.302900E-03	-4.00E-02	1.52
5.303000E-03	-4.00E-02	1.52
5.303100E-03	-4.00E-02	1.52
5.303200E-03	-4.00E-02	1.52
5.303300E-03	0	1.52
5.303400E-03	0	1.52
5.303500E-03	0	1.52
5.303600E-03	0	1.52
5.303700E-03	0	1.52
5.303800E-03	0	1.52
5.303900E-03	0	1.52
5.304000E-03	0	1.52
5.304100E-03	0	1.52
5.304200E-03	0	1.52
5.304300E-03	0	1.52
5.304400E-03	0	1.52
5.304500E-03	0	1.4399999
5.304600E-03	0	1.52
5.304700E-03	0	1.4399999
5.304800E-03	0	1.4399999
5.304900E-03	0	1.4399999
5.305000E-03	-4.00E-02	1.4399999
5.305100E-03	-4.00E-02	1.4399999
5.305200E-03	-4.00E-02	1.4399999
5.305300E-03	-4.00E-02	1.4399999
5.305400E-03	0	1.4399999
5.305500E-03	0	1.4399999
5.305600E-03	0	1.4399999
5.305700E-03	0	1.4399999
5.305800E-03	0	1.4399999
5.305900E-03	0	1.4399999
5.306000E-03	0	1.4399999
5.306100E-03	0	1.4399999
5.306200E-03	0	1.4399999
5.306300E-03	0	1.4399999
5.306400E-03	0	1.4399999
5.306500E-03	0	1.4399999
5.306600E-03	-4.00E-02	1.36
5.306700E-03	-4.00E-02	1.36
5.306800E-03	-4.00E-02	1.36
5.306900E-03	-4.00E-02	1.36
5.307000E-03	-4.00E-02	1.36
5.307100E-03	-4.00E-02	1.36
5.307200E-03	-4.00E-02	1.36
5.307300E-03	-4.00E-02	1.36
5.307400E-03	0	1.36
5.307500E-03	0	1.36
5.307600E-03	0	1.36
5.307700E-03	0	1.36
5.307800E-03	0	1.36
5.307900E-03	0	1.36
5.308000E-03	0	1.36
5.308100E-03	0	1.36
5.308200E-03	0	1.36
5.308300E-03	0	1.28
5.308400E-03	0	1.36
5.308500E-03	0	1.28
5.308600E-03	0	1.28
5.308700E-03	-4.00E-02	1.28
5.308800E-03	-4.00E-02	1.28
5.308900E-03	-4.00E-02	1.28
5.309000E-03	-4.00E-02	1.28
5.309100E-03	-4.00E-02	1.28
5.309200E-03	-4.00E-02	1.28
5.309300E-03	-4.00E-02	1.28
5.309400E-03	-4.00E-02	1.28
5.309500E-03	-4.00E-02	1.28
5.309600E-03	-4.00E-02	1.28
5.309700E-03	-4.00E-02	1.28
5.309800E-03	-4.00E-02	1.28
5.309900E-03	0	1.28
5.310000E-03	0	1.28
5.310100E-03	0	1.28
5.310200E-03	0	1.28
5.310300E-03	0	1.28
5.310400E-03	0	1.1999999
5.310500E-03	0	1.28
5.310600E-03	0	1.28
5.310700E-03	0	1.28
5.310800E-03	-4.00E-02	1.1999999
5.310900E-03	-4.00E-02	1.1999999
5.311000E-03	-4.00E-02	1.1999999
5.311100E-03	-4.00E-02	1.1999999
5.311200E-03	-4.00E-02	1.1999999
5.311300E-03	-4.00E-02	1.1999999
5.311400E-03	-4.00E-02	1.1999999
5.311500E-03	-4.00E-02	1.1999999
5.311600E-03	-4.00E-02	1.1999999
5.311700E-03	-4.00E-02	1.1999999
5.311800E-03	-4.00E-02	1.1999999
5.311900E-03	0	1.1999999
5.312000E-03	0	1.1999999
5.312100E-03	0	1.1999999
5.312200E-03	0	1.1999999
5.312300E-03	0	1.1999999
5.312400E-03	0	1.1999999
5.312500E-03	0	1.1999999
5.312600E-03	-4.00E-02	1.1999999
5.312700E-03	-4.00E-02	1.1999999
5.312800E-03	-4.00E-02	1.12
5.312900E-03	-4.00E-02	1.12
5.313000E-03	-4.00E-02	1.12
5.313100E-03	-4.00E-02	1.12
5.313200E-03	-4.00E-02	1.12
5.313300E-03	-4.00E-02	1.12
5.313400E-03	-4.00E-02	1.12
5.313500E-03	-4.00E-02	1.12
5.313600E-03	-4.00E-02	1.12
5.313700E-03	-4.00E-02	1.12
5.313800E-03	-4.00E-02	1.12
5.313900E-03	-4.00E-02	1.12
5.314000E-03	-4.00E-02	1.12
5.314100E-03	-4.00E-02	1.12
5.314200E-03	-4.00E-02	1.12
5.314300E-03	-4.00E-02	1.12
5.314400E-03	-4.00E-02	1.12
5.314500E-03	-4.00E-02	1.12
5.314600E-03	0	1.12
5.314700E-03	0	1.12
5.314800E-03	-4.00E-02	1.12
5.314900E-03	0	1.12
5.315000E-03	0	1.04
5.315100E-03	-4.00E-02	1.04
5.315200E-03	-4.00E-02	1.04
5.315300E-03	-4.00E-02	1.04
5.315400E-03	-4.00E-02	1.04
5.315500E-03	-4.00E-02	1.04
5.315600E-03	-4.00E-02	1.04
5.315700E-03	-4.00E-02	1.04
5.315800E-03	-4.00E-02	1.04
5.315900E-03	-4.00E-02	1.04
5.316000E-03	-4.00E-02	1.04
5.316100E-03	-4.00E-02	1.04
5.316200E-03	-4.00E-02	1.04
5.316300E-03	-4.00E-02	1.04
5.316400E-03	0	1.04
5.316500E-03	0	1.04
5.316600E-03	0	1.04
5.316700E-03	0	1.04
5.316800E-03	0	1.04
5.316900E-03	-4.00E-02	1.04
5.317000E-03	-4.00E-02	1.04
5.317100E-03	-4.00E-02	1.04
5.317200E-03	-4.00E-02	1.04
5.317300E-03	-4.00E-02	1.04
5.317400E-03	-4.00E-02	1.04
5.317500E-03	-4.00E-02	9.60E-01
5.317600E-03	-4.00E-02	9.60E-01
5.317700E-03	-4.00E-02	9.60E-01
5.317800E-03	-4.00E-02	9.60E-01
5.317900E-03	-4.00E-02	9.60E-01
5.318000E-03	-4.00E-02	9.60E-01
5.318100E-03	-4.00E-02	9.60E-01
5.318200E-03	-4.00E-02	9.60E-01
5.318300E-03	-4.00E-02	9.60E-01
5.318400E-03	-4.00E-02	9.60E-01
5.318500E-03	-4.00E-02	9.60E-01
5.318600E-03	-4.00E-02	9.60E-01
5.318700E-03	-4.00E-02	9.60E-01
5.318800E-03	-4.00E-02	9.60E-01
5.318900E-03	-4.00E-02	9.60E-01
5.319000E-03	-4.00E-02	9.60E-01
5.319100E-03	-4.00E-02	9.60E-01
5.319200E-03	-4.00E-02	9.60E-01
5.319300E-03	-4.00E-02	9.60E-01
5.319400E-03	-4.00E-02	9.60E-01
5.319500E-03	-4.00E-02	9.60E-01
5.319600E-03	-4.00E-02	9.60E-01
5.319700E-03	-4.00E-02	9.60E-01
5.319800E-03	-4.00E-02	8.80E-01
5.319900E-03	-4.00E-02	8.80E-01
5.320000E-03	-4.00E-02	8.80E-01
5.320100E-03	-4.00E-02	8.80E-01
5.320200E-03	-4.00E-02	8.80E-01
5.320300E-03	-4.00E-02	8.80E-01
5.320400E-03	-4.00E-02	8.80E-01
5.320500E-03	-4.00E-02	8.80E-01
5.320600E-03	-4.00E-02	8.80E-01
5.320700E-03	-4.00E-02	8.80E-01
5.320800E-03	-4.00E-02	8.80E-01
5.320900E-03	-4.00E-02	8.80E-01
5.321000E-03	-4.00E-02	8.80E-01
5.321100E-03	-4.00E-02	8.80E-01
5.321200E-03	-4.00E-02	8.80E-01
5.321300E-03	-4.00E-02	8.80E-01
5.321400E-03	-4.00E-02	8.80E-01
5.321500E-03	-4.00E-02	8.80E-01
5.321600E-03	-4.00E-02	8.80E-01
5.321700E-03	-4.00E-02	8.80E-01
5.321800E-03	-4.00E-02	8.80E-01
5.321900E-03	-4.00E-02	8.80E-01
5.322000E-03	-4.00E-02	8.80E-01
5.322100E-03	-4.00E-02	8.80E-01
5.322200E-03	-4.00E-02	8.80E-01
5.322300E-03	-4.00E-02	8.80E-01
5.322400E-03	-4.00E-02	8.00E-01
5.322500E-03	-4.00E-02	8.80E-01
5.322600E-03	-4.00E-02	8.00E-01
5.322700E-03	-4.00E-02	8.00E-01
5.322800E-03	-4.00E-02	8.00E-01
5.322900E-03	-4.00E-02	8.00E-01
5.323000E-03	-4.00E-02	8.00E-01
5.323100E-03	-4.00E-02	8.00E-01
5.323200E-03	-4.00E-02	8.00E-01
5.323300E-03	-4.00E-02	8.00E-01
5.323400E-03	-4.00E-02	8.00E-01
5.323500E-03	-4.00E-02	8.00E-01
5.323600E-03	-4.00E-02	8.00E-01
5.323700E-03	-4.00E-02	8.00E-01
5.323800E-03	-4.00E-02	8.00E-01
5.323900E-03	-4.00E-02	8.00E-01
5.324000E-03	-4.00E-02	8.00E-01
5.324100E-03	-4.00E-02	8.00E-01
5.324200E-03	-4.00E-02	8.00E-01
5.324300E-03	-4.00E-02	8.00E-01
5.324400E-03	-4.00E-02	8.00E-01
5.324500E-03	-4.00E-02	8.00E-01
5.324600E-03	-4.00E-02	8.00E-01
5.324700E-03	-4.00E-02	8.00E-01
5.324800E-03	-4.00E-02	8.00E-01
5.324900E-03	-4.00E-02	8.00E-01
