TIME	Ve	Vs
3.87E-03	1.02	-4.00E-01
3.88E-03	1.02	-4.00E-01
3.89E-03	1.02	-4.00E-01
3.90E-03	1.02	-4.00E-01
3.91E-03	1.02	-4.00E-01
3.92E-03	1.02	-4.00E-01
3.93E-03	1.02	-4.00E-01
3.94E-03	1.02	-4.00E-01
3.95E-03	1.02	-4.00E-01
3.96E-03	1.02	-4.00E-01
3.97E-03	1.02	-4.00E-01
3.98E-03	1.02	-4.00E-01
3.99E-03	1.02	-4.00E-01
4.00E-03	1.02	-4.00E-01
4.01E-03	1.02	-4.00E-01
4.02E-03	1.02	-4.00E-01
4.03E-03	1.02	-4.00E-01
4.04E-03	1.02	-4.00E-01
4.05E-03	1.02	-4.00E-01
4.06E-03	1.02	-4.00E-01
4.07E-03	1.02	-4.00E-01
4.08E-03	1.02	-4.00E-01
4.09E-03	1.02	-4.00E-01
4.10E-03	1.04	-4.00E-01
4.11E-03	1.04	-4.00E-01
4.12E-03	1.02	-4.00E-01
4.13E-03	1.02	-4.00E-01
4.14E-03	1.02	-4.00E-01
4.15E-03	1.04	-2.00E-01
4.16E-03	1.02	-4.00E-01
4.17E-03	1.04	-2.00E-01
4.18E-03	1.02	-2.00E-01
4.19E-03	1.02	-2.00E-01
4.20E-03	1.02	-2.00E-01
4.21E-03	1.04	-4.00E-01
4.22E-03	1.02	-2.00E-01
4.23E-03	1.02	-2.00E-01
4.24E-03	1.02	-2.00E-01
4.25E-03	1.04	-2.00E-01
4.26E-03	1.02	-2.00E-01
4.27E-03	1.02	-2.00E-01
4.28E-03	1.02	-2.00E-01
4.29E-03	1.02	-2.00E-01
4.30E-03	1.02	-2.00E-01
4.31E-03	1.04	-2.00E-01
4.32E-03	1.04	-2.00E-01
4.33E-03	1.04	-2.00E-01
4.34E-03	1.02	-2.00E-01
4.35E-03	1.02	-2.00E-01
4.36E-03	1.04	-2.00E-01
4.37E-03	1.02	-2.00E-01
4.38E-03	1.04	-2.00E-01
4.39E-03	1.04	-2.00E-01
4.40E-03	1.04	-2.00E-01
4.41E-03	1.04	-2.00E-01
4.42E-03	1.04	-2.00E-01
4.43E-03	1.02	-2.00E-01
4.44E-03	1.02	-2.00E-01
4.45E-03	1.04	-2.00E-01
4.46E-03	1.04	-2.00E-01
4.47E-03	1.04	-2.00E-01
4.48E-03	1.02	-2.00E-01
4.49E-03	1.04	-2.00E-01
4.50E-03	1.02	-2.00E-01
4.51E-03	1.04	-2.00E-01
4.52E-03	1.04	-2.00E-01
4.53E-03	1.04	-2.00E-01
4.54E-03	1.04	-2.00E-01
4.55E-03	1.04	-2.00E-01
4.56E-03	1.04	-2.00E-01
4.57E-03	1.04	-2.00E-01
4.58E-03	1.04	-2.00E-01
4.59E-03	1.04	-2.00E-01
4.60E-03	1.04	-2.00E-01
4.61E-03	1.04	-2.00E-01
4.62E-03	1.04	-2.00E-01
4.63E-03	1.04	-2.00E-01
4.64E-03	1.04	-2.00E-01
4.65E-03	1.04	-2.00E-01
4.66E-03	1.02	-2.00E-01
4.67E-03	1.02	-2.00E-01
4.68E-03	1.04	-2.00E-01
4.69E-03	1.02	-2.00E-01
4.70E-03	1.02	-2.00E-01
4.71E-03	1.04	-2.00E-01
4.72E-03	1.02	-2.00E-01
4.73E-03	1.04	-2.00E-01
4.74E-03	1.02	-2.00E-01
4.75E-03	1.04	-2.00E-01
4.76E-03	1.02	-2.00E-01
4.77E-03	1.02	-2.00E-01
4.78E-03	1.04	-2.00E-01
4.79E-03	1.02	-2.00E-01
4.80E-03	1.02	-2.00E-01
4.81E-03	1.02	-2.00E-01
4.82E-03	1.02	-2.00E-01
4.83E-03	1.02	-2.00E-01
4.84E-03	1.02	-2.00E-01
4.85E-03	1.02	-2.00E-01
4.86E-03	1.02	-2.00E-01
4.87E-03	1.02	-2.00E-01
4.88E-03	1.02	-2.00E-01
4.89E-03	1.02	-2.00E-01
4.90E-03	1.02	-2.00E-01
4.91E-03	1.02	-2.00E-01
4.92E-03	1.02	-2.00E-01
4.93E-03	1.02	-2.00E-01
4.94E-03	1.02	-2.00E-01
4.95E-03	1.02	-2.00E-01
4.96E-03	1.02	-2.00E-01
4.97E-03	1.02	-2.00E-01
4.98E-03	1.02	-2.00E-01
4.99E-03	1.02	-2.00E-01
5.00E-03	-6.40E-01	10.1999998
5.01E-03	-9.80E-01	14.1999998
5.02E-03	-9.80E-01	14.1999998
5.03E-03	-9.80E-01	14.1999998
5.04E-03	-9.80E-01	14.1999998
5.05E-03	-9.80E-01	14.1999998
5.06E-03	-9.80E-01	14.1999998
5.07E-03	-9.80E-01	14.1999998
5.08E-03	-9.80E-01	14.1999998
5.09E-03	-9.80E-01	14.1999998
5.10E-03	-9.80E-01	14.1999998
5.11E-03	-9.80E-01	14.1999998
5.12E-03	-1	14.1999998
5.13E-03	-1	14.1999998
5.14E-03	-1	14.1999998
5.15E-03	-1	14.1999998
5.16E-03	-1	14.1999998
5.17E-03	-1	14.4000006
5.18E-03	-1	14.1999998
5.19E-03	-1	14.1999998
5.20E-03	-1	14.1999998
5.21E-03	-1	14.1999998
5.22E-03	-1	14.4000006
5.23E-03	-1	14.1999998
5.24E-03	-1	14.1999998
5.25E-03	-1	14.1999998
5.26E-03	-1	14.1999998
5.27E-03	-1	14.1999998
5.28E-03	-1	14.1999998
5.29E-03	-1	14.1999998
5.30E-03	-1	14.1999998
5.31E-03	-1	14.1999998
5.32E-03	-1	14.1999998
5.33E-03	-1	14.1999998
5.34E-03	-1	14.1999998
5.35E-03	-1	14.1999998
5.36E-03	-1	14.1999998
5.37E-03	-1	14.1999998
5.38E-03	-1	14.1999998
5.39E-03	-1	14.1999998
5.40E-03	-1	14
5.41E-03	-1	13.8000002
5.42E-03	-1	13.6000004
5.43E-03	-1	13.6000004
5.44E-03	-1	13.4000006
5.45E-03	-1	13.1999998
5.46E-03	-1	13.1999998
5.47E-03	-1	13
5.48E-03	-1	13
5.49E-03	-1	12.8000002
5.50E-03	-1	12.8000002
5.51E-03	-1	12.6000004
5.52E-03	-9.80E-01	12.6000004
5.53E-03	-1	12.4000006
5.54E-03	-1	12.1999998
5.55E-03	-1	12.1999998
5.56E-03	-1	12
5.57E-03	-1	11.8000002
5.58E-03	-1	11.8000002
5.59E-03	-1	11.6000004
5.60E-03	-1	11.6000004
5.61E-03	-1	11.4000006
5.62E-03	-1	11.4000006
5.63E-03	-1	11.1999998
5.64E-03	-1	11.1999998
5.65E-03	-1	11
5.66E-03	-1	10.8000002
5.67E-03	-1	10.8000002
5.68E-03	-1	10.6000004
5.69E-03	-1	10.6000004
5.70E-03	-1	10.4000006
5.71E-03	-1	10.4000006
5.72E-03	-1	10.1999998
5.73E-03	-1	10.1999998
5.74E-03	-1	10
5.75E-03	-1	10
5.76E-03	-1	9.800000191
5.77E-03	-1	9.600000381
5.78E-03	-1	9.600000381
5.79E-03	-1	9.600000381
5.80E-03	-1	9.400000572
5.81E-03	-1	9.400000572
5.82E-03	-1	9.199999809
5.83E-03	-1	9.199999809
5.84E-03	-1	9
5.85E-03	-1	9
5.86E-03	-1	8.800000191
5.87E-03	-1	8.800000191
5.88E-03	-1	8.600000381
5.89E-03	-1	8.600000381
5.90E-03	-1	8.600000381
5.91E-03	-1	8.400000572
5.92E-03	-1	8.400000572
5.93E-03	-1	8.199999809
5.94E-03	-1	8.199999809
5.95E-03	-1	8
5.96E-03	-1	8
5.97E-03	-1	7.800000191
5.98E-03	-1	7.800000191
5.99E-03	-1	7.800000191
6.00E-03	-1	7.599999905
6.01E-03	-1	7.599999905
6.02E-03	-1	7.599999905
6.03E-03	-1	7.400000095
6.04E-03	-1	7.400000095
6.05E-03	-1	7.400000095
6.06E-03	-1	7.20000029
6.07E-03	-1	7.20000029
6.08E-03	-1	7.20000029
6.09E-03	-1	7
6.10E-03	-1	7
6.11E-03	-1	6.80000019
6.12E-03	-1	6.80000019
6.13E-03	-1	6.80000019
6.14E-03	-1	6.5999999
6.15E-03	-1	6.5999999
6.16E-03	-1	6.5999999
6.17E-03	-1	6.4000001
6.18E-03	-1	6.4000001
6.19E-03	-1	6.4000001
6.20E-03	-1	6.20000029
6.21E-03	-1	6.20000029
6.22E-03	-1	6.20000029
6.23E-03	-1	6.20000029
6.24E-03	-1	6
6.25E-03	-1	6
6.26E-03	-1	6
6.27E-03	-1	5.80000019
6.28E-03	-1	5.80000019
6.29E-03	-1	5.80000019
6.30E-03	-1	5.5999999
6.31E-03	-1	5.5999999
6.32E-03	-1	5.5999999
6.33E-03	-1	5.5999999
6.34E-03	-1	5.4000001
6.35E-03	-1	5.4000001
6.36E-03	-1	5.4000001
6.37E-03	-1	5.20000029
6.38E-03	-1	5.20000029
6.39E-03	-1	5.20000029
6.40E-03	-1	5.20000029
6.41E-03	-1	5.20000029
6.42E-03	-1	5
6.43E-03	-1	5
6.44E-03	-1	5
6.45E-03	-1	4.80000019
6.46E-03	-1	4.80000019
6.47E-03	-1	4.80000019
6.48E-03	-1	4.80000019
6.49E-03	-1	4.5999999
6.50E-03	-1	4.5999999
6.51E-03	-1	4.5999999
6.52E-03	-1	4.5999999
6.53E-03	-1	4.5999999
6.54E-03	-1	4.4000001
6.55E-03	-1	4.4000001
6.56E-03	-1	4.4000001
6.57E-03	-1	4.4000001
6.58E-03	-1	4.4000001
6.59E-03	-1	4.20000029
6.60E-03	-1	4.20000029
6.61E-03	-1	4.20000029
6.62E-03	-1	4.20000029
6.63E-03	-1	4.20000029
6.64E-03	-1	4
6.65E-03	-1	4
6.66E-03	-1	4
6.67E-03	-1	4
6.68E-03	-1	4
6.69E-03	-1	3.79999995
6.70E-03	-1	3.79999995
6.71E-03	-1	3.79999995
6.72E-03	-1	3.79999995
6.73E-03	-1	3.60000014
6.74E-03	-1	3.60000014
6.75E-03	-1	3.60000014
6.76E-03	-1	3.60000014
6.77E-03	-1	3.60000014
6.78E-03	-1	3.60000014
6.79E-03	-1	3.4000001
6.80E-03	-1	3.4000001
6.81E-03	-1	3.4000001
6.82E-03	-1	3.4000001
6.83E-03	-1	3.4000001
6.84E-03	-1	3.20000005
6.85E-03	-1	3.20000005
6.86E-03	-1	3.20000005
6.87E-03	-1	3.20000005
6.88E-03	-1	3.20000005
6.89E-03	-1	3.20000005
6.90E-03	-1	3.20000005
6.91E-03	-1	3.20000005
6.92E-03	-1	3
6.93E-03	-1	3
6.94E-03	-1	3
6.95E-03	-1	3
6.96E-03	-1	3
6.97E-03	-1	2.79999995
6.98E-03	-1	2.79999995
6.99E-03	-1	2.79999995
7.00E-03	-1	2.79999995
7.01E-03	-1	2.79999995
7.02E-03	-1	2.79999995
7.03E-03	-1	2.79999995
7.04E-03	-1	2.79999995
7.05E-03	-1	2.79999995
7.06E-03	-1	2.6000001
7.07E-03	-1	2.6000001
7.08E-03	-1	2.6000001
7.09E-03	-1	2.6000001
7.10E-03	-1	2.6000001
7.11E-03	-1	2.6000001
7.12E-03	-1	2.6000001
7.13E-03	-1	2.6000001
7.14E-03	-1	2.4000001
7.15E-03	-1	2.4000001
7.16E-03	-1	2.4000001
7.17E-03	-1	2.4000001
7.18E-03	-1	2.4000001
7.19E-03	-1	2.4000001
7.20E-03	-1	2.4000001
7.21E-03	-1	2.2
7.22E-03	-1	2.2
7.23E-03	-1	2.2
7.24E-03	-1	2.2
7.25E-03	-1	2.2
7.26E-03	-1	2.2
7.27E-03	-1	2.2
7.28E-03	-1	2.2
7.29E-03	-1	2.2
7.30E-03	-1	2.2
7.31E-03	-1	2
7.32E-03	-1	2
7.33E-03	-1	2
7.34E-03	-1	2
7.35E-03	-1	2
7.36E-03	-1	2
7.37E-03	-1	2
7.38E-03	-1	2
7.39E-03	-1	2
7.40E-03	-1	2
7.41E-03	-1	1.8000001
7.42E-03	-1	1.8000001
7.43E-03	-1	1.8000001
7.44E-03	-1	1.8000001
7.45E-03	-1	1.8000001
7.46E-03	-1	1.8000001
7.47E-03	-1	1.8000001
7.48E-03	-1	1.8000001
7.49E-03	-1	1.8000001
7.50E-03	-1	1.8000001
7.51E-03	-1	1.8000001
7.52E-03	-1	1.6
7.53E-03	-1	1.6
7.54E-03	-1	1.6
7.55E-03	-1	1.6
7.56E-03	-1	1.6
7.57E-03	-1	1.6
7.58E-03	-1	1.6
7.59E-03	-1	1.6
7.60E-03	-1	1.6
7.61E-03	-1	1.6
7.62E-03	-1	1.6
7.63E-03	-1	1.6
7.64E-03	-1	1.4
7.65E-03	-1	1.4
7.66E-03	-1	1.4
7.67E-03	-1	1.4
7.68E-03	-1	1.4
7.69E-03	-1	1.4
7.70E-03	-1	1.4
7.71E-03	-1	1.4
7.72E-03	-1	1.4
7.73E-03	-1	1.4
7.74E-03	-1	1.4
7.75E-03	-1	1.4
7.76E-03	-1	1.2
7.77E-03	-1	1.2
7.78E-03	-1	1.2
7.79E-03	-1	1.2
7.80E-03	-1	1.2
7.81E-03	-1	1.2
7.82E-03	-1	1.2
7.83E-03	-1	1.2
7.84E-03	-1	1.2
7.85E-03	-1	1.2
7.86E-03	-1	1.2
7.87E-03	-1	1.2
7.88E-03	-1	1.2
7.89E-03	-1	1.2
7.90E-03	-1	1.2
7.91E-03	-1	1.2
7.92E-03	-1	1.2
7.93E-03	-1	1.2
7.94E-03	-1	1
7.95E-03	-1	1
7.96E-03	-1	1
7.97E-03	-1	1
7.98E-03	-1	1
7.99E-03	-1	1
8.00E-03	-1	1
8.01E-03	-1	1
8.02E-03	-1	1
8.03E-03	-1	1
8.04E-03	-1	1
8.05E-03	-1	1
8.06E-03	-1	1
8.07E-03	-1	1
8.08E-03	-1	1
8.09E-03	-1	1
8.10E-03	-1	1
8.11E-03	-1	1
8.12E-03	-1	1
8.13E-03	-1	8.00E-01
8.14E-03	-1	8.00E-01
8.15E-03	-1	8.00E-01
8.16E-03	-1	8.00E-01
8.17E-03	-1	8.00E-01
8.18E-03	-1	8.00E-01
8.19E-03	-1	8.00E-01
8.20E-03	-1	8.00E-01
8.21E-03	-1	8.00E-01
8.22E-03	-1	8.00E-01
8.23E-03	-1	8.00E-01
8.24E-03	-1	8.00E-01
8.25E-03	-1	8.00E-01
8.26E-03	-1	8.00E-01
8.27E-03	-1	8.00E-01
8.28E-03	-1	8.00E-01
8.29E-03	-1	8.00E-01
8.30E-03	-1	8.00E-01
8.31E-03	-1	8.00E-01
8.32E-03	-1	8.00E-01
8.33E-03	-1	8.00E-01
8.34E-03	-1	8.00E-01
8.35E-03	-1	8.00E-01
8.36E-03	-1	8.00E-01
8.37E-03	-1	8.00E-01
8.38E-03	-1	8.00E-01
8.39E-03	-1	8.00E-01
8.40E-03	-1	8.00E-01
8.41E-03	-1	8.00E-01
8.42E-03	-1	8.00E-01
8.43E-03	-1	8.00E-01
8.44E-03	-1	8.00E-01
8.45E-03	-1	8.00E-01
8.46E-03	-1	8.00E-01
8.47E-03	-1	8.00E-01
8.48E-03	-1	8.00E-01
8.49E-03	-1	6.00E-01
8.50E-03	-1	6.00E-01
8.51E-03	-1	6.00E-01
8.52E-03	-1	6.00E-01
8.53E-03	-1	6.00E-01
8.54E-03	-1	6.00E-01
8.55E-03	-1	6.00E-01
8.56E-03	-1	6.00E-01
8.57E-03	-1	6.00E-01
8.58E-03	-1	6.00E-01
8.59E-03	-1	6.00E-01
8.60E-03	-1	6.00E-01
8.61E-03	-1	6.00E-01
8.62E-03	-1	6.00E-01
8.63E-03	-1	6.00E-01
8.64E-03	-1	6.00E-01
8.65E-03	-1	6.00E-01
8.66E-03	-1	6.00E-01
8.67E-03	-1	6.00E-01
8.68E-03	-1	6.00E-01
8.69E-03	-1	6.00E-01
8.70E-03	-1	6.00E-01
8.71E-03	-1	6.00E-01
8.72E-03	-1	6.00E-01
8.73E-03	-1	6.00E-01
8.74E-03	-1	6.00E-01
8.75E-03	-1	6.00E-01
8.76E-03	-1	6.00E-01
8.77E-03	-1	6.00E-01
8.78E-03	-1	4.00E-01
8.79E-03	-1	4.00E-01
8.80E-03	-1	4.00E-01
8.81E-03	-1	4.00E-01
8.82E-03	-1	4.00E-01
8.83E-03	-1	4.00E-01
8.84E-03	-1	4.00E-01
8.85E-03	-1	4.00E-01
8.86E-03	-1	4.00E-01
8.87E-03	-1	4.00E-01
8.88E-03	-1	4.00E-01
8.89E-03	-1	4.00E-01
8.90E-03	-1	4.00E-01
8.91E-03	-1	4.00E-01
8.92E-03	-1	4.00E-01
8.93E-03	-1	4.00E-01
8.94E-03	-1	4.00E-01
8.95E-03	-1	4.00E-01
8.96E-03	-1	4.00E-01
8.97E-03	-1	4.00E-01
8.98E-03	-1	4.00E-01
8.99E-03	-1	4.00E-01
9.00E-03	-1	4.00E-01
9.01E-03	-1	4.00E-01
9.02E-03	-1	4.00E-01
9.03E-03	-1	4.00E-01
9.04E-03	-1	4.00E-01
9.05E-03	-1	4.00E-01
9.06E-03	-1	4.00E-01
9.07E-03	-1	4.00E-01
9.08E-03	-1	4.00E-01
9.09E-03	-1	4.00E-01
9.10E-03	-1	4.00E-01
9.11E-03	-1	4.00E-01
9.12E-03	-1	4.00E-01
9.13E-03	-1	4.00E-01
9.14E-03	-1	4.00E-01
9.15E-03	-1	4.00E-01
9.16E-03	-1	4.00E-01
9.17E-03	-1	4.00E-01
9.18E-03	-1	4.00E-01
9.19E-03	-1	4.00E-01
9.20E-03	-1	4.00E-01
9.21E-03	-1	4.00E-01
9.22E-03	-1	2.00E-01
9.23E-03	-1	2.00E-01
9.24E-03	-1	2.00E-01
9.25E-03	-1	4.00E-01
9.26E-03	-1	2.00E-01
9.27E-03	-1	2.00E-01
9.28E-03	-1	2.00E-01
9.29E-03	-1	2.00E-01
9.30E-03	-1	2.00E-01
9.31E-03	-1	2.00E-01
9.32E-03	-1	2.00E-01
9.33E-03	-1	2.00E-01
9.34E-03	-1	2.00E-01
9.35E-03	-1	2.00E-01
9.36E-03	-1	2.00E-01
9.37E-03	-1	2.00E-01
9.38E-03	-1	2.00E-01
9.39E-03	-1	2.00E-01
9.40E-03	-1	2.00E-01
9.41E-03	-1	2.00E-01
9.42E-03	-1	2.00E-01
9.43E-03	-1	2.00E-01
9.44E-03	-1	2.00E-01
9.45E-03	-1	2.00E-01
9.46E-03	-1	2.00E-01
9.47E-03	-1	2.00E-01
9.48E-03	-1	2.00E-01
9.49E-03	-1	2.00E-01
9.50E-03	-1	2.00E-01
9.51E-03	-1	2.00E-01
9.52E-03	-1	2.00E-01
9.53E-03	-1	2.00E-01
9.54E-03	-1	2.00E-01
9.55E-03	-1	2.00E-01
9.56E-03	-1	2.00E-01
9.57E-03	-1	2.00E-01
9.58E-03	-1	2.00E-01
9.59E-03	-1	2.00E-01
9.60E-03	-1	2.00E-01
9.61E-03	-1	2.00E-01
9.62E-03	-1	2.00E-01
9.63E-03	-1	2.00E-01
9.64E-03	-1	2.00E-01
9.65E-03	-1	2.00E-01
9.66E-03	-1	2.00E-01
9.67E-03	-1	2.00E-01
9.68E-03	-1	2.00E-01
9.69E-03	-1	2.00E-01
9.70E-03	-1	2.00E-01
9.71E-03	-1	2.00E-01
9.72E-03	-1	2.00E-01
9.73E-03	-1	2.00E-01
9.74E-03	-1	2.00E-01
9.75E-03	-1	2.00E-01
9.76E-03	-1	2.00E-01
9.77E-03	-1	2.00E-01
9.78E-03	-1	2.00E-01
9.79E-03	-1	2.00E-01
9.80E-03	-1	2.00E-01
9.81E-03	-1	2.00E-01
9.82E-03	-1	2.00E-01
9.83E-03	-1	2.00E-01
9.84E-03	-1	2.00E-01
9.85E-03	-1	2.00E-01
9.86E-03	-1	2.00E-01
9.87E-03	-1	2.00E-01
9.88E-03	-1	2.00E-01
9.89E-03	-1	2.00E-01
9.90E-03	-1	2.00E-01
9.91E-03	-1	2.00E-01
9.92E-03	-1	2.00E-01
9.93E-03	-1	2.00E-01
9.94E-03	-1	2.00E-01
9.95E-03	-1	2.00E-01
9.96E-03	-1	2.00E-01
9.97E-03	-1	2.00E-01
9.98E-03	-1	2.00E-01
9.99E-03	-1	2.00E-01
1.00E-02	2.00E-01	-7
1.00E-02	1	-13.6000004
1.00E-02	1	-13.6000004
1.00E-02	1	-13.6000004
1.00E-02	1.02	-13.6000004
1.00E-02	1.02	-13.6000004
1.01E-02	1.02	-13.6000004
1.01E-02	1.02	-13.6000004
1.01E-02	1.02	-13.6000004
1.01E-02	1.02	-13.6000004
1.01E-02	1.02	-13.6000004
1.01E-02	1.02	-13.6000004
1.01E-02	1.02	-13.6000004
1.01E-02	1.02	-13.6000004
1.01E-02	1.02	-13.6000004
1.01E-02	1.02	-13.6000004
1.02E-02	1.02	-13.6000004
1.02E-02	1.02	-13.6000004
1.02E-02	1.02	-13.6000004
1.02E-02	1.02	-13.6000004
1.02E-02	1.02	-13.6000004
1.02E-02	1.02	-13.6000004
1.02E-02	1.02	-13.6000004
1.02E-02	1.02	-13.6000004
1.02E-02	1.02	-13.6000004
1.02E-02	1.02	-13.6000004
1.03E-02	1.02	-13.6000004
1.03E-02	1.02	-13.6000004
1.03E-02	1.02	-13.6000004
1.03E-02	1.02	-13.6000004
1.03E-02	1.02	-13.6000004
1.03E-02	1.02	-13.6000004
1.03E-02	1.02	-13.6000004
1.03E-02	1.02	-13.6000004
1.03E-02	1.02	-13.6000004
1.03E-02	1.02	-13.6000004
1.04E-02	1.02	-13.6000004
1.04E-02	1.02	-13.6000004
1.04E-02	1.02	-13.6000004
1.04E-02	1.02	-13.6000004
1.04E-02	1.02	-13.6000004
1.04E-02	1.02	-13.6000004
1.04E-02	1.02	-13.6000004
1.04E-02	1.02	-13.6000004
1.04E-02	1.02	-13.6000004
1.04E-02	1.02	-13.4000006
1.05E-02	1.02	-13.4000006
1.05E-02	1.02	-13.4000006
1.05E-02	1.02	-13.1999998
1.05E-02	1.02	-13.1999998
1.05E-02	1.02	-13
1.05E-02	1.02	-12.8000002
1.05E-02	1.02	-12.8000002
1.05E-02	1.02	-12.6000004
1.05E-02	1.02	-12.6000004
1.05E-02	1.02	-12.4000006
1.06E-02	1.02	-12.1999998
1.06E-02	1.02	-12.1999998
1.06E-02	1.02	-12
1.06E-02	1.02	-11.8000002
1.06E-02	1.02	-11.8000002
1.06E-02	1.02	-11.6000004
1.06E-02	1.02	-11.6000004
1.06E-02	1.02	-11.4000006
1.06E-02	1.02	-11.1999998
1.06E-02	1.02	-11.1999998
1.07E-02	1.02	-11
1.07E-02	1.02	-11
1.07E-02	1.02	-10.8000002
1.07E-02	1.02	-10.6000004
1.07E-02	1.02	-10.6000004
1.07E-02	1.02	-10.6000004
1.07E-02	1.02	-10.4000006
1.07E-02	1.02	-10.1999998
1.07E-02	1.02	-10.1999998
1.07E-02	1.02	-10.1999998
1.08E-02	1.02	-10
1.08E-02	1.02	-9.800000191
1.08E-02	1.02	-9.800000191
1.08E-02	1.02	-9.600000381
1.08E-02	1.02	-9.600000381
1.08E-02	1.02	-9.400000572
1.08E-02	1.02	-9.400000572
1.08E-02	1.02	-9.400000572
1.08E-02	1.02	-9.199999809
1.08E-02	1.02	-9.199999809
1.09E-02	1.02	-9
1.09E-02	1.02	-9
1.09E-02	1.02	-8.800000191
1.09E-02	1.02	-8.800000191
1.09E-02	1.02	-8.800000191
1.09E-02	1.02	-8.600000381
1.09E-02	1.02	-8.600000381
1.09E-02	1.02	-8.400000572
1.09E-02	1.02	-8.400000572
1.09E-02	1.02	-8.199999809
1.10E-02	1.02	-8.199999809
1.10E-02	1.02	-8.199999809
1.10E-02	1.02	-8
1.10E-02	1.02	-8
1.10E-02	1.02	-7.800000191
1.10E-02	1.02	-7.800000191
1.10E-02	1.02	-7.800000191
1.10E-02	1.02	-7.599999905
1.10E-02	1.02	-7.599999905
1.10E-02	1.02	-7.599999905
1.11E-02	1.02	-7.400000095
1.11E-02	1.02	-7.400000095
1.11E-02	1.02	-7.20000029
1.11E-02	1.02	-7.20000029
1.11E-02	1.02	-7.20000029
1.11E-02	1.02	-7
1.11E-02	1.02	-7
1.11E-02	1.02	-7
1.11E-02	1.02	-6.80000019
1.11E-02	1.02	-6.80000019
1.12E-02	1.02	-6.80000019
1.12E-02	1.02	-6.5999999
1.12E-02	1.02	-6.5999999
1.12E-02	1.02	-6.5999999
1.12E-02	1.02	-6.4000001
1.12E-02	1.02	-6.4000001
1.12E-02	1.02	-6.20000029
1.12E-02	1.02	-6.20000029
1.12E-02	1.02	-6.20000029
1.12E-02	1.02	-6.20000029
1.13E-02	1.02	-6
1.13E-02	1.02	-6
1.13E-02	1.02	-6
1.13E-02	1.02	-5.80000019
1.13E-02	1.02	-5.80000019
1.13E-02	1.02	-5.80000019
1.13E-02	1.02	-5.80000019
1.13E-02	1.02	-5.80000019
1.13E-02	1.02	-5.5999999
1.13E-02	1.02	-5.5999999
1.14E-02	1.02	-5.5999999
1.14E-02	1.02	-5.4000001
1.14E-02	1.02	-5.4000001
1.14E-02	1.02	-5.20000029
1.14E-02	1.02	-5.20000029
1.14E-02	1.02	-5.20000029
1.14E-02	1.02	-5.20000029
1.14E-02	1.02	-5.20000029
1.14E-02	1.02	-5
1.14E-02	1.02	-5
1.15E-02	1.02	-5
1.15E-02	1.02	-5
1.15E-02	1.02	-4.80000019
1.15E-02	1.02	-4.80000019
1.15E-02	1.02	-4.80000019
1.15E-02	1.02	-4.80000019
1.15E-02	1.02	-4.5999999
1.15E-02	1.02	-4.5999999
1.15E-02	1.02	-4.5999999
1.15E-02	1.02	-4.5999999
1.16E-02	1.02	-4.4000001
1.16E-02	1.02	-4.4000001
1.16E-02	1.02	-4.4000001
1.16E-02	1.02	-4.4000001
1.16E-02	1.02	-4.20000029
1.16E-02	1.02	-4.20000029
1.16E-02	1.02	-4.20000029
1.16E-02	1.02	-4.20000029
1.16E-02	1.02	-4.20000029
1.16E-02	1.02	-4.20000029
1.17E-02	1.02	-4.20000029
1.17E-02	1.02	-4
1.17E-02	1.02	-4
1.17E-02	1.02	-4
1.17E-02	1.02	-4
1.17E-02	1.02	-3.79999995
1.17E-02	1.02	-3.79999995
1.17E-02	1.02	-3.79999995
1.17E-02	1.02	-3.79999995
1.17E-02	1.02	-3.79999995
1.18E-02	1.02	-3.79999995
1.18E-02	1.02	-3.60000014
1.18E-02	1.02	-3.60000014
1.18E-02	1.02	-3.60000014
1.18E-02	1.02	-3.60000014
1.18E-02	1.02	-3.60000014
1.18E-02	1.02	-3.4000001
1.18E-02	1.02	-3.4000001
1.18E-02	1.02	-3.4000001
1.18E-02	1.02	-3.4000001
1.19E-02	1.02	-3.4000001
1.19E-02	1.02	-3.20000005
1.19E-02	1.02	-3.20000005
1.19E-02	1.02	-3.20000005
